time,device_id,location,temperature,humidity,status,warning_reason
2026-06-09 13:39:12,ESP32-ROOM-001,信工学院楼B024,32.68,60.83,Warning,温度过高
2026-06-09 13:39:12,ESP32-ROOM-002,信工学院楼B205,31.95,63.13,Normal,无异常
2026-06-09 13:39:17,ESP32-ROOM-001,信工学院楼B024,28.66,57.58,Normal,无异常
2026-06-09 13:39:17,ESP32-ROOM-002,信工学院楼B205,28.92,73.62,Normal,无异常
2026-06-09 13:39:22,ESP32-ROOM-001,信工学院楼B024,32.64,55.24,Warning,温度过高
2026-06-09 13:39:22,ESP32-ROOM-002,信工学院楼B205,35.39,67.82,Warning,温度过高
2026-06-09 13:39:27,ESP32-ROOM-001,信工学院楼B024,31.54,60.34,Warning,温度过高
2026-06-09 13:39:27,ESP32-ROOM-002,信工学院楼B205,31.76,63.85,Normal,无异常
2026-06-09 13:39:32,ESP32-ROOM-001,信工学院楼B024,28.96,59.4,Normal,无异常
2026-06-09 13:39:32,ESP32-ROOM-002,信工学院楼B205,37.54,64.11,Warning,温度过高
2026-06-09 13:39:37,ESP32-ROOM-001,信工学院楼B024,29.6,61.95,Normal,无异常
2026-06-09 13:39:37,ESP32-ROOM-002,信工学院楼B205,36.07,68.57,Warning,温度过高
2026-06-09 13:45:00,ESP32-ROOM-001,信工学院楼B024,28.83,62.6,Normal,无异常
2026-06-09 13:45:00,ESP32-ROOM-002,信工学院楼B205,34.27,75.81,Warning,湿度过高
2026-06-09 13:45:05,ESP32-ROOM-001,信工学院楼B024,26.72,73.2,Warning,湿度过高
2026-06-09 13:45:05,ESP32-ROOM-002,信工学院楼B205,35.27,75.82,Warning,温度过高、湿度过高
2026-06-09 13:45:10,ESP32-ROOM-001,信工学院楼B024,29.99,62.44,Normal,无异常
2026-06-09 13:45:10,ESP32-ROOM-002,信工学院楼B205,32.36,62.87,Normal,无异常
2026-06-09 13:45:15,ESP32-ROOM-001,信工学院楼B024,28.18,59.5,Normal,无异常
2026-06-09 13:45:15,ESP32-ROOM-002,信工学院楼B205,29.74,63.53,Normal,无异常
2026-06-09 13:45:20,ESP32-ROOM-001,信工学院楼B024,29.97,57.57,Normal,无异常
2026-06-09 13:45:20,ESP32-ROOM-002,信工学院楼B205,28.25,67.05,Normal,无异常
2026-06-09 13:45:25,ESP32-ROOM-001,信工学院楼B024,30.14,68.77,Warning,温度过高
2026-06-09 13:45:25,ESP32-ROOM-002,信工学院楼B205,35.77,63.92,Warning,温度过高
2026-06-09 13:45:30,ESP32-ROOM-001,信工学院楼B024,30.49,59.46,Warning,温度过高
2026-06-09 13:45:30,ESP32-ROOM-002,信工学院楼B205,31.67,79.1,Warning,湿度过高
2026-06-09 13:45:35,ESP32-ROOM-001,信工学院楼B024,31.59,74.59,Warning,温度过高、湿度过高
2026-06-09 13:45:35,ESP32-ROOM-002,信工学院楼B205,37.99,75.41,Warning,温度过高、湿度过高
2026-06-09 13:45:40,ESP32-ROOM-001,信工学院楼B024,30.89,56.45,Warning,温度过高
2026-06-09 13:45:40,ESP32-ROOM-002,信工学院楼B205,37.98,75.42,Warning,温度过高、湿度过高
2026-06-09 13:45:45,ESP32-ROOM-001,信工学院楼B024,26.2,70.76,Warning,湿度过高
2026-06-09 13:45:45,ESP32-ROOM-002,信工学院楼B205,34.87,75.29,Warning,湿度过高
2026-06-09 13:45:50,ESP32-ROOM-001,信工学院楼B024,32.14,63.3,Warning,温度过高
2026-06-09 13:45:50,ESP32-ROOM-002,信工学院楼B205,37.15,63.3,Warning,温度过高
2026-06-09 13:45:55,ESP32-ROOM-001,信工学院楼B024,31.35,70.81,Warning,温度过高、湿度过高
2026-06-09 13:45:55,ESP32-ROOM-002,信工学院楼B205,34.72,77.45,Warning,湿度过高
2026-06-09 13:46:00,ESP32-ROOM-001,信工学院楼B024,32.58,64.19,Warning,温度过高
2026-06-09 13:46:00,ESP32-ROOM-002,信工学院楼B205,35.6,60.11,Warning,温度过高
2026-06-09 13:46:05,ESP32-ROOM-001,信工学院楼B024,32.85,63.09,Warning,温度过高
2026-06-09 13:46:05,ESP32-ROOM-002,信工学院楼B205,36.95,68.72,Warning,温度过高
2026-06-09 13:46:10,ESP32-ROOM-001,信工学院楼B024,32.35,64.32,Warning,温度过高
2026-06-09 13:46:10,ESP32-ROOM-002,信工学院楼B205,32.29,73.27,Normal,无异常
2026-06-09 13:46:15,ESP32-ROOM-001,信工学院楼B024,32.45,61.68,Warning,温度过高
2026-06-09 13:46:15,ESP32-ROOM-002,信工学院楼B205,32.8,73.57,Normal,无异常
2026-06-09 13:46:20,ESP32-ROOM-001,信工学院楼B024,28.23,60.58,Normal,无异常
2026-06-09 13:46:20,ESP32-ROOM-002,信工学院楼B205,36.93,67.96,Warning,温度过高
2026-06-09 13:46:25,ESP32-ROOM-001,信工学院楼B024,27.41,63.42,Normal,无异常
2026-06-09 13:46:25,ESP32-ROOM-002,信工学院楼B205,37.75,64.63,Warning,温度过高
2026-06-09 13:46:30,ESP32-ROOM-001,信工学院楼B024,26.78,59.06,Normal,无异常
2026-06-09 13:46:30,ESP32-ROOM-002,信工学院楼B205,33.1,79.23,Warning,湿度过高
2026-06-09 13:46:35,ESP32-ROOM-001,信工学院楼B024,31.37,57.19,Warning,温度过高
2026-06-09 13:46:35,ESP32-ROOM-002,信工学院楼B205,29.28,72.57,Normal,无异常
2026-06-09 13:46:40,ESP32-ROOM-001,信工学院楼B024,28.71,71.48,Warning,湿度过高
2026-06-09 13:46:40,ESP32-ROOM-002,信工学院楼B205,30.32,73.22,Normal,无异常
2026-06-09 13:46:45,ESP32-ROOM-001,信工学院楼B024,31.28,57.66,Warning,温度过高
2026-06-09 13:46:45,ESP32-ROOM-002,信工学院楼B205,31.88,78.49,Warning,湿度过高
2026-06-09 13:46:50,ESP32-ROOM-001,信工学院楼B024,29.13,66.68,Normal,无异常
2026-06-09 13:46:50,ESP32-ROOM-002,信工学院楼B205,29.11,70.13,Normal,无异常
2026-06-09 13:46:55,ESP32-ROOM-001,信工学院楼B024,29.87,62.06,Normal,无异常
2026-06-09 13:46:55,ESP32-ROOM-002,信工学院楼B205,37.96,68.99,Warning,温度过高
2026-06-09 13:47:00,ESP32-ROOM-001,信工学院楼B024,28.68,59.69,Normal,无异常
2026-06-09 13:47:00,ESP32-ROOM-002,信工学院楼B205,28.22,74.2,Normal,无异常
2026-06-09 13:47:05,ESP32-ROOM-001,信工学院楼B024,29.63,60.81,Normal,无异常
2026-06-09 13:47:05,ESP32-ROOM-002,信工学院楼B205,30.26,62.89,Normal,无异常
2026-06-09 13:47:10,ESP32-ROOM-001,信工学院楼B024,30.95,70.4,Warning,温度过高、湿度过高
2026-06-09 13:47:10,ESP32-ROOM-002,信工学院楼B205,30.33,78.67,Warning,湿度过高
2026-06-09 13:47:15,ESP32-ROOM-001,信工学院楼B024,30.09,59.24,Warning,温度过高
2026-06-09 13:47:15,ESP32-ROOM-002,信工学院楼B205,28.41,78.56,Warning,湿度过高
2026-06-09 13:47:20,ESP32-ROOM-001,信工学院楼B024,31.26,62.88,Warning,温度过高
2026-06-09 13:47:20,ESP32-ROOM-002,信工学院楼B205,33.0,71.27,Normal,无异常
2026-06-09 13:47:25,ESP32-ROOM-001,信工学院楼B024,30.22,61.71,Warning,温度过高
2026-06-09 13:47:25,ESP32-ROOM-002,信工学院楼B205,31.31,75.65,Warning,湿度过高
2026-06-09 13:47:30,ESP32-ROOM-001,信工学院楼B024,26.5,70.49,Warning,湿度过高
2026-06-09 13:47:30,ESP32-ROOM-002,信工学院楼B205,28.37,73.04,Normal,无异常
2026-06-09 13:47:35,ESP32-ROOM-001,信工学院楼B024,27.51,74.83,Warning,湿度过高
2026-06-09 13:47:35,ESP32-ROOM-002,信工学院楼B205,31.37,61.85,Normal,无异常
2026-06-09 13:47:40,ESP32-ROOM-001,信工学院楼B024,29.93,68.79,Normal,无异常
2026-06-09 13:47:40,ESP32-ROOM-002,信工学院楼B205,33.86,78.95,Warning,湿度过高
2026-06-09 13:47:45,ESP32-ROOM-001,信工学院楼B024,28.82,63.08,Normal,无异常
2026-06-09 13:47:45,ESP32-ROOM-002,信工学院楼B205,36.2,73.36,Warning,温度过高
2026-06-09 13:47:50,ESP32-ROOM-001,信工学院楼B024,26.78,65.51,Normal,无异常
2026-06-09 13:47:50,ESP32-ROOM-002,信工学院楼B205,36.61,71.29,Warning,温度过高
2026-06-09 13:47:55,ESP32-ROOM-001,信工学院楼B024,32.77,58.21,Warning,温度过高
2026-06-09 13:47:55,ESP32-ROOM-002,信工学院楼B205,31.04,73.84,Normal,无异常
2026-06-09 13:48:00,ESP32-ROOM-001,信工学院楼B024,31.23,70.11,Warning,温度过高、湿度过高
2026-06-09 13:48:00,ESP32-ROOM-002,信工学院楼B205,36.5,68.12,Warning,温度过高
2026-06-09 13:48:05,ESP32-ROOM-001,信工学院楼B024,28.55,62.19,Normal,无异常
2026-06-09 13:48:05,ESP32-ROOM-002,信工学院楼B205,32.79,78.72,Warning,湿度过高
2026-06-09 13:48:10,ESP32-ROOM-001,信工学院楼B024,29.24,62.9,Normal,无异常
2026-06-09 13:48:10,ESP32-ROOM-002,信工学院楼B205,37.93,79.1,Warning,温度过高、湿度过高
2026-06-09 13:48:15,ESP32-ROOM-001,信工学院楼B024,28.65,64.26,Normal,无异常
2026-06-09 13:48:15,ESP32-ROOM-002,信工学院楼B205,37.9,76.4,Warning,温度过高、湿度过高
2026-06-09 13:48:20,ESP32-ROOM-001,信工学院楼B024,27.12,68.82,Normal,无异常
2026-06-09 13:48:20,ESP32-ROOM-002,信工学院楼B205,37.58,79.31,Warning,温度过高、湿度过高
2026-06-09 13:48:25,ESP32-ROOM-001,信工学院楼B024,29.88,61.83,Normal,无异常
2026-06-09 13:48:25,ESP32-ROOM-002,信工学院楼B205,28.84,65.0,Normal,无异常
2026-06-09 13:48:30,ESP32-ROOM-001,信工学院楼B024,32.57,72.39,Warning,温度过高、湿度过高
2026-06-09 13:48:30,ESP32-ROOM-002,信工学院楼B205,29.39,79.48,Warning,湿度过高
2026-06-09 13:48:35,ESP32-ROOM-001,信工学院楼B024,29.69,58.72,Normal,无异常
2026-06-09 13:48:35,ESP32-ROOM-002,信工学院楼B205,28.08,65.12,Normal,无异常
2026-06-09 13:48:40,ESP32-ROOM-001,信工学院楼B024,26.23,59.28,Normal,无异常
2026-06-09 13:48:40,ESP32-ROOM-002,信工学院楼B205,28.13,61.19,Normal,无异常
2026-06-09 13:48:45,ESP32-ROOM-001,信工学院楼B024,31.69,65.39,Warning,温度过高
2026-06-09 13:48:45,ESP32-ROOM-002,信工学院楼B205,37.92,66.96,Warning,温度过高
2026-06-09 13:48:50,ESP32-ROOM-001,信工学院楼B024,30.83,60.61,Warning,温度过高
2026-06-09 13:48:50,ESP32-ROOM-002,信工学院楼B205,29.72,64.9,Normal,无异常
2026-06-09 13:48:55,ESP32-ROOM-001,信工学院楼B024,26.71,68.4,Normal,无异常
2026-06-09 13:48:55,ESP32-ROOM-002,信工学院楼B205,37.78,69.19,Warning,温度过高
2026-06-09 13:49:00,ESP32-ROOM-001,信工学院楼B024,27.49,65.64,Normal,无异常
2026-06-09 13:49:00,ESP32-ROOM-002,信工学院楼B205,36.91,68.82,Warning,温度过高
2026-06-09 13:49:05,ESP32-ROOM-001,信工学院楼B024,32.52,72.48,Warning,温度过高、湿度过高
2026-06-09 13:49:05,ESP32-ROOM-002,信工学院楼B205,33.65,79.12,Warning,湿度过高
2026-06-09 13:49:10,ESP32-ROOM-001,信工学院楼B024,26.02,66.61,Normal,无异常
2026-06-09 13:49:10,ESP32-ROOM-002,信工学院楼B205,31.49,66.62,Normal,无异常
2026-06-09 13:49:15,ESP32-ROOM-001,信工学院楼B024,30.69,59.83,Warning,温度过高
2026-06-09 13:49:15,ESP32-ROOM-002,信工学院楼B205,28.57,68.41,Normal,无异常
2026-06-09 13:49:21,ESP32-ROOM-001,信工学院楼B024,32.65,68.28,Warning,温度过高
2026-06-09 13:49:21,ESP32-ROOM-002,信工学院楼B205,30.43,70.92,Normal,无异常
2026-06-09 13:49:26,ESP32-ROOM-001,信工学院楼B024,29.79,63.53,Normal,无异常
2026-06-09 13:49:26,ESP32-ROOM-002,信工学院楼B205,34.34,79.32,Warning,湿度过高
2026-06-09 13:49:31,ESP32-ROOM-001,信工学院楼B024,32.56,64.22,Warning,温度过高
2026-06-09 13:49:31,ESP32-ROOM-002,信工学院楼B205,28.18,74.3,Normal,无异常
2026-06-09 13:49:36,ESP32-ROOM-001,信工学院楼B024,26.42,74.22,Warning,湿度过高
2026-06-09 13:49:36,ESP32-ROOM-002,信工学院楼B205,36.18,62.16,Warning,温度过高
2026-06-09 13:49:41,ESP32-ROOM-001,信工学院楼B024,28.79,60.73,Normal,无异常
2026-06-09 13:49:41,ESP32-ROOM-002,信工学院楼B205,35.87,73.05,Warning,温度过高
2026-06-09 13:49:46,ESP32-ROOM-001,信工学院楼B024,31.33,68.34,Warning,温度过高
2026-06-09 13:49:46,ESP32-ROOM-002,信工学院楼B205,33.94,63.32,Normal,无异常
2026-06-09 13:49:51,ESP32-ROOM-001,信工学院楼B024,28.03,57.4,Normal,无异常
2026-06-09 13:49:51,ESP32-ROOM-002,信工学院楼B205,37.27,72.36,Warning,温度过高
2026-06-09 13:49:56,ESP32-ROOM-001,信工学院楼B024,28.04,64.78,Normal,无异常
2026-06-09 13:49:56,ESP32-ROOM-002,信工学院楼B205,37.28,73.58,Warning,温度过高
2026-06-09 13:50:01,ESP32-ROOM-001,信工学院楼B024,30.42,68.39,Warning,温度过高
2026-06-09 13:50:01,ESP32-ROOM-002,信工学院楼B205,31.51,78.56,Warning,湿度过高
2026-06-09 13:50:06,ESP32-ROOM-001,信工学院楼B024,26.36,71.38,Warning,湿度过高
2026-06-09 13:50:06,ESP32-ROOM-002,信工学院楼B205,37.04,78.81,Warning,温度过高、湿度过高
2026-06-09 13:50:11,ESP32-ROOM-001,信工学院楼B024,27.02,60.06,Normal,无异常
2026-06-09 13:50:11,ESP32-ROOM-002,信工学院楼B205,30.61,70.82,Normal,无异常
2026-06-09 13:50:16,ESP32-ROOM-001,信工学院楼B024,27.85,65.24,Normal,无异常
2026-06-09 13:50:16,ESP32-ROOM-002,信工学院楼B205,36.53,68.92,Warning,温度过高
2026-06-09 13:50:21,ESP32-ROOM-001,信工学院楼B024,31.22,68.57,Warning,温度过高
2026-06-09 13:50:21,ESP32-ROOM-002,信工学院楼B205,36.53,73.97,Warning,温度过高
2026-06-09 13:50:26,ESP32-ROOM-001,信工学院楼B024,26.22,70.94,Warning,湿度过高
2026-06-09 13:50:26,ESP32-ROOM-002,信工学院楼B205,34.97,63.15,Normal,无异常
2026-06-09 13:50:31,ESP32-ROOM-001,信工学院楼B024,28.42,60.05,Normal,无异常
2026-06-09 13:50:31,ESP32-ROOM-002,信工学院楼B205,32.69,68.29,Normal,无异常
2026-06-09 13:50:36,ESP32-ROOM-001,信工学院楼B024,26.2,56.08,Normal,无异常
2026-06-09 13:50:36,ESP32-ROOM-002,信工学院楼B205,32.63,71.84,Normal,无异常
2026-06-09 13:50:41,ESP32-ROOM-001,信工学院楼B024,28.47,69.51,Normal,无异常
2026-06-09 13:50:41,ESP32-ROOM-002,信工学院楼B205,35.37,68.99,Warning,温度过高
2026-06-09 13:50:46,ESP32-ROOM-001,信工学院楼B024,26.38,69.52,Normal,无异常
2026-06-09 13:50:46,ESP32-ROOM-002,信工学院楼B205,37.73,66.1,Warning,温度过高
2026-06-09 13:50:51,ESP32-ROOM-001,信工学院楼B024,31.59,60.51,Warning,温度过高
2026-06-09 13:50:51,ESP32-ROOM-002,信工学院楼B205,30.12,78.82,Warning,湿度过高
2026-06-09 13:50:56,ESP32-ROOM-001,信工学院楼B024,32.16,55.5,Warning,温度过高
2026-06-09 13:50:56,ESP32-ROOM-002,信工学院楼B205,37.13,69.45,Warning,温度过高
2026-06-09 13:51:01,ESP32-ROOM-001,信工学院楼B024,29.7,64.17,Normal,无异常
2026-06-09 13:51:01,ESP32-ROOM-002,信工学院楼B205,35.13,65.12,Warning,温度过高
2026-06-09 13:51:06,ESP32-ROOM-001,信工学院楼B024,29.48,71.45,Warning,湿度过高
2026-06-09 13:51:06,ESP32-ROOM-002,信工学院楼B205,30.36,69.56,Normal,无异常
2026-06-09 13:51:11,ESP32-ROOM-001,信工学院楼B024,27.27,56.67,Normal,无异常
2026-06-09 13:51:11,ESP32-ROOM-002,信工学院楼B205,33.95,68.35,Normal,无异常
2026-06-09 13:51:16,ESP32-ROOM-001,信工学院楼B024,29.12,71.47,Warning,湿度过高
2026-06-09 13:51:16,ESP32-ROOM-002,信工学院楼B205,30.93,65.34,Normal,无异常
2026-06-09 13:51:21,ESP32-ROOM-001,信工学院楼B024,30.8,67.63,Warning,温度过高
2026-06-09 13:51:21,ESP32-ROOM-002,信工学院楼B205,34.68,72.68,Normal,无异常
2026-06-09 13:51:26,ESP32-ROOM-001,信工学院楼B024,28.55,60.24,Normal,无异常
2026-06-09 13:51:26,ESP32-ROOM-002,信工学院楼B205,37.81,70.41,Warning,温度过高
2026-06-09 13:51:31,ESP32-ROOM-001,信工学院楼B024,30.1,64.17,Warning,温度过高
2026-06-09 13:51:31,ESP32-ROOM-002,信工学院楼B205,28.2,66.26,Normal,无异常
2026-06-09 13:51:36,ESP32-ROOM-001,信工学院楼B024,30.05,73.89,Warning,温度过高、湿度过高
2026-06-09 13:51:36,ESP32-ROOM-002,信工学院楼B205,37.81,77.56,Warning,温度过高、湿度过高
2026-06-09 13:51:41,ESP32-ROOM-001,信工学院楼B024,32.74,67.66,Warning,温度过高
2026-06-09 13:51:41,ESP32-ROOM-002,信工学院楼B205,33.16,64.19,Normal,无异常
2026-06-09 13:51:46,ESP32-ROOM-001,信工学院楼B024,27.15,55.55,Normal,无异常
2026-06-09 13:51:46,ESP32-ROOM-002,信工学院楼B205,34.65,77.85,Warning,湿度过高
2026-06-09 13:51:51,ESP32-ROOM-001,信工学院楼B024,32.51,55.13,Warning,温度过高
2026-06-09 13:51:51,ESP32-ROOM-002,信工学院楼B205,35.72,68.21,Warning,温度过高
2026-06-09 13:51:56,ESP32-ROOM-001,信工学院楼B024,27.28,67.07,Normal,无异常
2026-06-09 13:51:56,ESP32-ROOM-002,信工学院楼B205,33.11,73.89,Normal,无异常
2026-06-09 13:52:01,ESP32-ROOM-001,信工学院楼B024,31.24,60.54,Warning,温度过高
2026-06-09 13:52:01,ESP32-ROOM-002,信工学院楼B205,37.95,78.63,Warning,温度过高、湿度过高
2026-06-09 13:52:06,ESP32-ROOM-001,信工学院楼B024,32.5,59.08,Warning,温度过高
2026-06-09 13:52:06,ESP32-ROOM-002,信工学院楼B205,32.28,72.98,Normal,无异常
2026-06-09 13:52:11,ESP32-ROOM-001,信工学院楼B024,29.58,67.44,Normal,无异常
2026-06-09 13:52:11,ESP32-ROOM-002,信工学院楼B205,31.99,62.97,Normal,无异常
2026-06-09 13:52:16,ESP32-ROOM-001,信工学院楼B024,32.42,71.19,Warning,温度过高、湿度过高
2026-06-09 13:52:16,ESP32-ROOM-002,信工学院楼B205,29.28,76.43,Warning,湿度过高
2026-06-09 13:52:21,ESP32-ROOM-001,信工学院楼B024,28.85,69.48,Normal,无异常
2026-06-09 13:52:21,ESP32-ROOM-002,信工学院楼B205,32.92,65.04,Normal,无异常
2026-06-09 13:52:26,ESP32-ROOM-001,信工学院楼B024,29.95,67.23,Normal,无异常
2026-06-09 13:52:26,ESP32-ROOM-002,信工学院楼B205,35.88,65.43,Warning,温度过高
2026-06-09 13:52:31,ESP32-ROOM-001,信工学院楼B024,30.17,66.08,Warning,温度过高
2026-06-09 13:52:31,ESP32-ROOM-002,信工学院楼B205,35.14,74.81,Warning,温度过高
2026-06-09 13:52:36,ESP32-ROOM-001,信工学院楼B024,26.36,57.8,Normal,无异常
2026-06-09 13:52:36,ESP32-ROOM-002,信工学院楼B205,35.83,67.27,Warning,温度过高
2026-06-09 13:52:41,ESP32-ROOM-001,信工学院楼B024,32.09,68.66,Warning,温度过高
2026-06-09 13:52:41,ESP32-ROOM-002,信工学院楼B205,28.73,63.82,Normal,无异常
2026-06-09 13:52:46,ESP32-ROOM-001,信工学院楼B024,28.55,60.1,Normal,无异常
2026-06-09 13:52:46,ESP32-ROOM-002,信工学院楼B205,37.97,76.88,Warning,温度过高、湿度过高
2026-06-09 13:52:51,ESP32-ROOM-001,信工学院楼B024,32.85,63.41,Warning,温度过高
2026-06-09 13:52:51,ESP32-ROOM-002,信工学院楼B205,31.66,70.61,Normal,无异常
2026-06-09 13:52:56,ESP32-ROOM-001,信工学院楼B024,30.33,66.43,Warning,温度过高
2026-06-09 13:52:56,ESP32-ROOM-002,信工学院楼B205,33.81,73.94,Normal,无异常
2026-06-09 13:53:01,ESP32-ROOM-001,信工学院楼B024,26.83,57.97,Normal,无异常
2026-06-09 13:53:01,ESP32-ROOM-002,信工学院楼B205,37.93,66.15,Warning,温度过高
2026-06-09 13:53:06,ESP32-ROOM-001,信工学院楼B024,31.23,74.01,Warning,温度过高、湿度过高
2026-06-09 13:53:06,ESP32-ROOM-002,信工学院楼B205,34.61,63.38,Normal,无异常
2026-06-09 13:53:11,ESP32-ROOM-001,信工学院楼B024,29.03,63.05,Normal,无异常
2026-06-09 13:53:11,ESP32-ROOM-002,信工学院楼B205,28.04,64.74,Normal,无异常
2026-06-09 13:53:17,ESP32-ROOM-001,信工学院楼B024,30.83,59.43,Warning,温度过高
2026-06-09 13:53:17,ESP32-ROOM-002,信工学院楼B205,34.81,73.04,Normal,无异常
2026-06-09 13:53:22,ESP32-ROOM-001,信工学院楼B024,32.0,61.98,Warning,温度过高
2026-06-09 13:53:22,ESP32-ROOM-002,信工学院楼B205,34.02,62.09,Normal,无异常
2026-06-09 13:53:27,ESP32-ROOM-001,信工学院楼B024,28.13,65.39,Normal,无异常
2026-06-09 13:53:27,ESP32-ROOM-002,信工学院楼B205,35.92,60.27,Warning,温度过高
2026-06-10 12:58:40,ESP32-ROOM-001,信工学院楼B024,27.3,51.0,Normal,无异常
2026-06-10 12:58:45,ESP32-ROOM-001,信工学院楼B024,27.2,51.0,Normal,无异常
2026-06-10 12:58:50,ESP32-ROOM-001,信工学院楼B024,27.5,51.0,Normal,无异常
2026-06-10 12:58:55,ESP32-ROOM-001,信工学院楼B024,27.8,51.0,Normal,无异常
2026-06-10 12:59:00,ESP32-ROOM-001,信工学院楼B024,27.7,51.0,Normal,无异常
2026-06-10 12:59:05,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-10 12:59:10,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-10 12:59:15,ESP32-ROOM-001,信工学院楼B024,27.2,51.0,Normal,无异常
2026-06-10 12:59:20,ESP32-ROOM-001,信工学院楼B024,27.6,51.0,Normal,无异常
2026-06-10 12:59:25,ESP32-ROOM-001,信工学院楼B024,27.6,54.0,Normal,无异常
2026-06-10 12:59:30,ESP32-ROOM-001,信工学院楼B024,28.8,68.0,Normal,无异常
2026-06-10 12:59:35,ESP32-ROOM-001,信工学院楼B024,28.9,74.0,Warning,湿度过高
2026-06-10 12:59:40,ESP32-ROOM-001,信工学院楼B024,28.6,66.0,Normal,无异常
2026-06-10 12:59:45,ESP32-ROOM-001,信工学院楼B024,28.1,59.0,Normal,无异常
2026-06-10 12:59:50,ESP32-ROOM-001,信工学院楼B024,28.2,55.0,Normal,无异常
