time,device_id,location,temperature,humidity,status,warning_reason
2026-06-10 12:59:55,ESP32-ROOM-001,信工学院楼B024,28.9,53.0,Normal,无异常
2026-06-10 13:00:00,ESP32-ROOM-001,信工学院楼B024,28.1,51.0,Normal,无异常
2026-06-10 13:00:05,ESP32-ROOM-001,信工学院楼B024,28.9,51.0,Normal,无异常
2026-06-10 13:00:10,ESP32-ROOM-001,信工学院楼B024,28.3,50.0,Normal,无异常
2026-06-10 13:00:15,ESP32-ROOM-001,信工学院楼B024,28.7,50.0,Normal,无异常
2026-06-10 13:00:20,ESP32-ROOM-001,信工学院楼B024,28.7,50.0,Normal,无异常
2026-06-10 13:00:25,ESP32-ROOM-001,信工学院楼B024,28.3,50.0,Normal,无异常
2026-06-10 13:00:30,ESP32-ROOM-001,信工学院楼B024,28.6,50.0,Normal,无异常
2026-06-10 13:00:35,ESP32-ROOM-001,信工学院楼B024,28.9,50.0,Normal,无异常
2026-06-10 13:00:41,ESP32-ROOM-001,信工学院楼B024,28.6,50.0,Normal,无异常
2026-06-10 13:00:45,ESP32-ROOM-001,信工学院楼B024,28.1,49.0,Normal,无异常
2026-06-10 13:00:50,ESP32-ROOM-001,信工学院楼B024,28.5,49.0,Normal,无异常
2026-06-10 13:00:55,ESP32-ROOM-001,信工学院楼B024,28.9,49.0,Normal,无异常
2026-06-10 13:01:00,ESP32-ROOM-001,信工学院楼B024,28.4,49.0,Normal,无异常
2026-06-10 13:01:05,ESP32-ROOM-001,信工学院楼B024,28.8,49.0,Normal,无异常
2026-06-10 13:01:10,ESP32-ROOM-001,信工学院楼B024,28.4,49.0,Normal,无异常
2026-06-10 13:01:15,ESP32-ROOM-001,信工学院楼B024,28.2,68.0,Normal,无异常
2026-06-10 13:01:20,ESP32-ROOM-001,信工学院楼B024,28.6,80.0,Warning,湿度过高
2026-06-10 13:01:25,ESP32-ROOM-001,信工学院楼B024,28.8,85.0,Warning,湿度过高
2026-06-10 13:01:30,ESP32-ROOM-001,信工学院楼B024,28.5,88.0,Warning,湿度过高
2026-06-10 13:01:35,ESP32-ROOM-001,信工学院楼B024,28.6,82.0,Warning,湿度过高
2026-06-10 13:01:40,ESP32-ROOM-001,信工学院楼B024,28.8,74.0,Warning,湿度过高
2026-06-10 13:01:45,ESP32-ROOM-001,信工学院楼B024,28.4,64.0,Normal,无异常
2026-06-10 13:01:50,ESP32-ROOM-001,信工学院楼B024,28.6,57.0,Normal,无异常
2026-06-10 13:06:21,ESP32-ROOM-001,信工学院楼B024,0.6,0.0,Normal,无异常
2026-06-10 13:06:26,ESP32-ROOM-001,信工学院楼B024,29.1,48.0,Normal,无异常
2026-06-10 13:06:31,ESP32-ROOM-001,信工学院楼B024,29.5,47.0,Normal,无异常
2026-06-10 13:06:36,ESP32-ROOM-001,信工学院楼B024,29.4,47.0,Normal,无异常
2026-06-10 13:06:41,ESP32-ROOM-001,信工学院楼B024,28.7,47.0,Normal,无异常
2026-06-10 13:06:52,ESP32-ROOM-001,信工学院楼B024,0.5,0.0,Normal,无异常
2026-06-10 13:06:57,ESP32-ROOM-001,信工学院楼B024,28.0,47.0,Normal,无异常
2026-06-10 13:07:02,ESP32-ROOM-001,信工学院楼B024,28.9,47.0,Normal,无异常
2026-06-10 13:07:07,ESP32-ROOM-001,信工学院楼B024,28.0,46.0,Normal,无异常
2026-06-10 13:07:12,ESP32-ROOM-001,信工学院楼B024,28.5,47.0,Normal,无异常
2026-06-10 13:07:17,ESP32-ROOM-001,信工学院楼B024,28.7,49.0,Normal,无异常
2026-06-10 13:07:22,ESP32-ROOM-001,信工学院楼B024,28.1,54.0,Normal,无异常
2026-06-10 13:07:27,ESP32-ROOM-001,信工学院楼B024,28.5,55.0,Normal,无异常
2026-06-10 13:07:32,ESP32-ROOM-001,信工学院楼B024,28.6,56.0,Normal,无异常
2026-06-10 13:07:37,ESP32-ROOM-001,信工学院楼B024,28.6,56.0,Normal,无异常
2026-06-10 13:07:42,ESP32-ROOM-001,信工学院楼B024,28.7,56.0,Normal,无异常
2026-06-10 13:07:47,ESP32-ROOM-001,信工学院楼B024,28.0,53.0,Normal,无异常
2026-06-10 13:07:52,ESP32-ROOM-001,信工学院楼B024,29.2,76.0,Warning,湿度过高
2026-06-10 13:07:57,ESP32-ROOM-001,信工学院楼B024,29.6,74.0,Warning,湿度过高
2026-06-10 13:08:02,ESP32-ROOM-001,信工学院楼B024,29.5,72.0,Warning,湿度过高
2026-06-10 13:08:07,ESP32-ROOM-001,信工学院楼B024,29.6,66.0,Normal,无异常
2026-06-10 13:08:12,ESP32-ROOM-001,信工学院楼B024,29.7,61.0,Normal,无异常
2026-06-10 13:08:17,ESP32-ROOM-001,信工学院楼B024,28.5,57.0,Normal,无异常
2026-06-10 13:21:53,ESP32-ROOM-001,信工学院楼B024,0.4,0.0,Normal,无异常
2026-06-10 13:21:58,ESP32-ROOM-001,信工学院楼B024,27.3,51.0,Normal,无异常
2026-06-10 13:22:03,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-10 13:22:08,ESP32-ROOM-001,信工学院楼B024,27.4,51.0,Normal,无异常
2026-06-10 13:22:13,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-10 13:22:18,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-10 13:22:23,ESP32-ROOM-001,信工学院楼B024,27.4,50.0,Normal,无异常
2026-06-10 13:22:28,ESP32-ROOM-001,信工学院楼B024,27.2,51.0,Normal,无异常
2026-06-10 13:22:33,ESP32-ROOM-001,信工学院楼B024,27.5,51.0,Normal,无异常
2026-06-10 13:22:38,ESP32-ROOM-001,信工学院楼B024,27.5,51.0,Normal,无异常
2026-06-10 13:22:43,ESP32-ROOM-001,信工学院楼B024,27.6,51.0,Normal,无异常
2026-06-10 13:22:48,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-10 13:22:52,ESP32-ROOM-001,信工学院楼B024,27.3,50.0,Normal,无异常
2026-06-10 13:22:58,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-10 13:23:03,ESP32-ROOM-001,信工学院楼B024,27.6,50.0,Normal,无异常
2026-06-10 13:23:08,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-10 13:23:13,ESP32-ROOM-001,信工学院楼B024,27.4,50.0,Normal,无异常
2026-06-10 13:23:18,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-10 13:23:23,ESP32-ROOM-001,信工学院楼B024,27.3,50.0,Normal,无异常
2026-06-10 13:23:28,ESP32-ROOM-001,信工学院楼B024,27.8,50.0,Normal,无异常
2026-06-10 13:23:33,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-10 13:23:38,ESP32-ROOM-001,信工学院楼B024,27.3,50.0,Normal,无异常
2026-06-10 13:23:43,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-10 13:23:48,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-10 13:23:52,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-10 13:35:28,ESP32-ROOM-001,信工学院楼B024,0.3,0.0,Normal,无异常
2026-06-10 13:35:33,ESP32-ROOM-001,信工学院楼B024,27.0,49.0,Normal,无异常
2026-06-10 13:35:38,ESP32-ROOM-001,信工学院楼B024,27.3,49.0,Normal,无异常
2026-06-10 13:35:43,ESP32-ROOM-001,信工学院楼B024,27.8,49.0,Normal,无异常
2026-06-10 13:35:48,ESP32-ROOM-001,信工学院楼B024,27.7,69.0,Normal,无异常
2026-06-10 13:35:53,ESP32-ROOM-001,信工学院楼B024,28.0,82.0,Warning,湿度过高
2026-06-10 13:35:58,ESP32-ROOM-001,信工学院楼B024,29.9,84.0,Warning,湿度过高
2026-06-10 13:36:03,ESP32-ROOM-001,信工学院楼B024,29.7,87.0,Warning,湿度过高
2026-06-10 13:36:08,ESP32-ROOM-001,信工学院楼B024,29.1,87.0,Warning,湿度过高
2026-06-10 13:36:13,ESP32-ROOM-001,信工学院楼B024,28.4,86.0,Warning,湿度过高
2026-06-10 13:36:18,ESP32-ROOM-001,信工学院楼B024,28.4,84.0,Warning,湿度过高
2026-06-10 13:36:23,ESP32-ROOM-001,信工学院楼B024,28.7,80.0,Warning,湿度过高
2026-06-10 13:36:28,ESP32-ROOM-001,信工学院楼B024,28.0,78.0,Warning,湿度过高
2026-06-10 13:36:33,ESP32-ROOM-001,信工学院楼B024,28.1,76.0,Warning,湿度过高
2026-06-10 13:36:38,ESP32-ROOM-001,信工学院楼B024,28.1,74.0,Warning,湿度过高
2026-06-10 13:36:43,ESP32-ROOM-001,信工学院楼B024,28.4,71.0,Warning,湿度过高
2026-06-10 13:37:28,ESP32-ROOM-001,信工学院楼B024,27.0,53.0,Normal,无异常
2026-06-10 13:37:33,ESP32-ROOM-001,信工学院楼B024,27.8,53.0,Normal,无异常
2026-06-10 13:37:38,ESP32-ROOM-001,信工学院楼B024,27.2,52.0,Normal,无异常
2026-06-10 13:37:43,ESP32-ROOM-001,信工学院楼B024,27.3,52.0,Normal,无异常
2026-06-10 13:37:48,ESP32-ROOM-001,信工学院楼B024,28.7,78.0,Warning,湿度过高
2026-06-10 13:37:53,ESP32-ROOM-001,信工学院楼B024,28.4,83.0,Warning,湿度过高
2026-06-10 13:37:58,ESP32-ROOM-001,信工学院楼B024,28.1,84.0,Warning,湿度过高
2026-06-10 13:38:03,ESP32-ROOM-001,信工学院楼B024,28.4,83.0,Warning,湿度过高
2026-06-10 13:38:08,ESP32-ROOM-001,信工学院楼B024,28.4,80.0,Warning,湿度过高
2026-06-10 13:38:13,ESP32-ROOM-001,信工学院楼B024,28.8,77.0,Warning,湿度过高
2026-06-10 16:24:38,ESP32-ROOM-001,信工学院楼B024,27.0,47.0,Normal,无异常
2026-06-10 16:24:43,ESP32-ROOM-001,信工学院楼B024,27.5,47.0,Normal,无异常
2026-06-10 16:24:48,ESP32-ROOM-001,信工学院楼B024,27.7,46.0,Normal,无异常
2026-06-10 16:24:53,ESP32-ROOM-001,信工学院楼B024,27.1,46.0,Normal,无异常
2026-06-10 16:24:58,ESP32-ROOM-001,信工学院楼B024,27.3,46.0,Normal,无异常
2026-06-10 16:25:03,ESP32-ROOM-001,信工学院楼B024,27.8,46.0,Normal,无异常
2026-06-10 16:25:08,ESP32-ROOM-001,信工学院楼B024,27.9,46.0,Normal,无异常
2026-06-10 16:25:13,ESP32-ROOM-001,信工学院楼B024,27.4,46.0,Normal,无异常
2026-06-10 16:25:18,ESP32-ROOM-001,信工学院楼B024,27.0,46.0,Normal,无异常
2026-06-10 16:25:23,ESP32-ROOM-001,信工学院楼B024,27.1,46.0,Normal,无异常
2026-06-10 16:25:28,ESP32-ROOM-001,信工学院楼B024,28.7,83.0,Warning,湿度过高
2026-06-10 16:25:33,ESP32-ROOM-001,信工学院楼B024,28.1,88.0,Warning,湿度过高
2026-06-10 16:25:38,ESP32-ROOM-001,信工学院楼B024,28.8,89.0,Warning,湿度过高
2026-06-10 16:25:43,ESP32-ROOM-001,信工学院楼B024,28.9,88.0,Warning,湿度过高
2026-06-10 16:25:48,ESP32-ROOM-001,信工学院楼B024,28.6,88.0,Warning,湿度过高
2026-06-10 16:25:53,ESP32-ROOM-001,信工学院楼B024,28.8,88.0,Warning,湿度过高
2026-06-10 16:25:58,ESP32-ROOM-001,信工学院楼B024,28.1,90.0,Warning,湿度过高
2026-06-10 16:26:03,ESP32-ROOM-001,信工学院楼B024,29.9,91.0,Warning,湿度过高
2026-06-10 16:26:08,ESP32-ROOM-001,信工学院楼B024,30.1,91.0,Warning,温度过高、湿度过高
2026-06-10 16:26:13,ESP32-ROOM-001,信工学院楼B024,30.0,92.0,Warning,温度过高、湿度过高
2026-06-10 16:26:18,ESP32-ROOM-001,信工学院楼B024,31.6,92.0,Warning,温度过高、湿度过高
2026-06-10 16:26:23,ESP32-ROOM-001,信工学院楼B024,30.7,92.0,Warning,温度过高、湿度过高
2026-06-10 16:26:28,ESP32-ROOM-001,信工学院楼B024,30.3,91.0,Warning,温度过高、湿度过高
2026-06-10 16:26:33,ESP32-ROOM-001,信工学院楼B024,29.6,91.0,Warning,湿度过高
2026-06-10 16:26:38,ESP32-ROOM-001,信工学院楼B024,29.6,90.0,Warning,湿度过高
2026-06-10 16:26:43,ESP32-ROOM-001,信工学院楼B024,29.4,88.0,Warning,湿度过高
2026-06-10 16:26:48,ESP32-ROOM-001,信工学院楼B024,29.8,85.0,Warning,湿度过高
2026-06-10 16:26:53,ESP32-ROOM-001,信工学院楼B024,28.8,81.0,Warning,湿度过高
2026-06-10 16:26:58,ESP32-ROOM-001,信工学院楼B024,28.4,78.0,Warning,湿度过高
2026-06-10 16:27:03,ESP32-ROOM-001,信工学院楼B024,28.1,73.0,Warning,湿度过高
2026-06-10 16:27:08,ESP32-ROOM-001,信工学院楼B024,28.8,68.0,Normal,无异常
2026-06-10 16:27:13,ESP32-ROOM-001,信工学院楼B024,28.2,65.0,Normal,无异常
2026-06-12 20:59:39,ESP32-ROOM-002,信工学院楼B205,29.7,50.0,Normal,无异常
2026-06-12 20:59:44,ESP32-ROOM-002,信工学院楼B205,29.5,50.0,Normal,无异常
2026-06-12 20:59:48,ESP32-ROOM-002,信工学院楼B205,29.6,50.0,Normal,无异常
2026-06-12 20:59:53,ESP32-ROOM-002,信工学院楼B205,29.7,50.0,Normal,无异常
2026-06-12 20:59:59,ESP32-ROOM-002,信工学院楼B205,29.7,50.0,Normal,无异常
2026-06-12 21:00:04,ESP32-ROOM-002,信工学院楼B205,29.7,50.0,Normal,无异常
2026-06-12 21:00:09,ESP32-ROOM-002,信工学院楼B205,29.1,50.0,Normal,无异常
2026-06-12 21:00:14,ESP32-ROOM-002,信工学院楼B205,29.8,50.0,Normal,无异常
2026-06-12 21:00:18,ESP32-ROOM-002,信工学院楼B205,29.9,49.0,Normal,无异常
2026-06-12 21:00:24,ESP32-ROOM-002,信工学院楼B205,29.8,49.0,Normal,无异常
2026-06-12 21:00:29,ESP32-ROOM-002,信工学院楼B205,29.6,49.0,Normal,无异常
2026-06-12 21:00:34,ESP32-ROOM-002,信工学院楼B205,29.4,50.0,Normal,无异常
2026-06-12 21:00:39,ESP32-ROOM-002,信工学院楼B205,29.0,50.0,Normal,无异常
2026-06-12 21:00:44,ESP32-ROOM-002,信工学院楼B205,29.8,50.0,Normal,无异常
2026-06-12 21:00:49,ESP32-ROOM-002,信工学院楼B205,29.4,50.0,Normal,无异常
2026-06-12 21:00:54,ESP32-ROOM-002,信工学院楼B205,29.2,50.0,Normal,无异常
2026-06-12 21:00:54,ESP32-ROOM-001,信工学院楼B024,0.5,0.0,Normal,无异常
2026-06-12 21:00:58,ESP32-ROOM-002,信工学院楼B205,29.3,50.0,Normal,无异常
2026-06-12 21:00:59,ESP32-ROOM-001,信工学院楼B024,27.6,49.0,Normal,无异常
2026-06-12 21:01:04,ESP32-ROOM-002,信工学院楼B205,29.0,50.0,Normal,无异常
2026-06-12 21:01:04,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-12 21:01:09,ESP32-ROOM-002,信工学院楼B205,29.5,50.0,Normal,无异常
2026-06-12 21:01:09,ESP32-ROOM-001,信工学院楼B024,27.2,49.0,Normal,无异常
2026-06-12 21:01:14,ESP32-ROOM-002,信工学院楼B205,29.9,51.0,Normal,无异常
2026-06-12 21:01:14,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-12 21:01:18,ESP32-ROOM-002,信工学院楼B205,29.8,50.0,Normal,无异常
2026-06-12 21:01:19,ESP32-ROOM-001,信工学院楼B024,27.3,50.0,Normal,无异常
2026-06-12 21:01:24,ESP32-ROOM-002,信工学院楼B205,29.5,50.0,Normal,无异常
2026-06-12 21:01:24,ESP32-ROOM-001,信工学院楼B024,27.3,50.0,Normal,无异常
2026-06-12 21:01:28,ESP32-ROOM-002,信工学院楼B205,29.9,50.0,Normal,无异常
2026-06-12 21:01:29,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-12 21:01:34,ESP32-ROOM-002,信工学院楼B205,29.4,50.0,Normal,无异常
2026-06-12 21:01:34,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-12 21:01:39,ESP32-ROOM-002,信工学院楼B205,29.0,50.0,Normal,无异常
2026-06-12 21:01:39,ESP32-ROOM-001,信工学院楼B024,27.6,49.0,Normal,无异常
2026-06-12 21:01:44,ESP32-ROOM-002,信工学院楼B205,29.6,50.0,Normal,无异常
2026-06-12 21:01:44,ESP32-ROOM-001,信工学院楼B024,27.7,49.0,Normal,无异常
2026-06-12 21:01:49,ESP32-ROOM-002,信工学院楼B205,29.6,50.0,Normal,无异常
2026-06-12 21:01:49,ESP32-ROOM-001,信工学院楼B024,27.7,49.0,Normal,无异常
2026-06-12 21:01:53,ESP32-ROOM-002,信工学院楼B205,29.3,50.0,Normal,无异常
2026-06-12 21:01:54,ESP32-ROOM-001,信工学院楼B024,27.9,49.0,Normal,无异常
2026-06-12 21:01:58,ESP32-ROOM-002,信工学院楼B205,29.0,50.0,Normal,无异常
2026-06-12 21:01:59,ESP32-ROOM-001,信工学院楼B024,27.5,49.0,Normal,无异常
2026-06-12 21:02:04,ESP32-ROOM-002,信工学院楼B205,29.7,50.0,Normal,无异常
2026-06-12 21:02:04,ESP32-ROOM-001,信工学院楼B024,27.6,49.0,Normal,无异常
2026-06-12 21:02:09,ESP32-ROOM-002,信工学院楼B205,29.9,50.0,Normal,无异常
2026-06-12 21:02:09,ESP32-ROOM-001,信工学院楼B024,27.9,49.0,Normal,无异常
2026-06-12 21:02:13,ESP32-ROOM-002,信工学院楼B205,29.5,50.0,Normal,无异常
2026-06-12 21:02:14,ESP32-ROOM-001,信工学院楼B024,27.2,49.0,Normal,无异常
2026-06-12 21:02:18,ESP32-ROOM-002,信工学院楼B205,29.1,50.0,Normal,无异常
2026-06-12 21:02:19,ESP32-ROOM-001,信工学院楼B024,27.5,49.0,Normal,无异常
2026-06-12 21:02:24,ESP32-ROOM-002,信工学院楼B205,29.5,50.0,Normal,无异常
2026-06-12 21:02:24,ESP32-ROOM-001,信工学院楼B024,27.6,49.0,Normal,无异常
2026-06-12 21:02:29,ESP32-ROOM-002,信工学院楼B205,29.9,50.0,Normal,无异常
2026-06-12 21:02:29,ESP32-ROOM-001,信工学院楼B024,27.7,49.0,Normal,无异常
2026-06-12 21:02:33,ESP32-ROOM-002,信工学院楼B205,29.7,50.0,Normal,无异常
2026-06-12 21:02:34,ESP32-ROOM-001,信工学院楼B024,27.5,49.0,Normal,无异常
2026-06-12 21:02:38,ESP32-ROOM-002,信工学院楼B205,29.5,50.0,Normal,无异常
2026-06-12 21:02:39,ESP32-ROOM-001,信工学院楼B024,27.7,49.0,Normal,无异常
2026-06-12 21:02:43,ESP32-ROOM-002,信工学院楼B205,29.2,50.0,Normal,无异常
2026-06-12 21:02:44,ESP32-ROOM-001,信工学院楼B024,27.7,49.0,Normal,无异常
2026-06-12 21:02:48,ESP32-ROOM-002,信工学院楼B205,29.5,51.0,Normal,无异常
2026-06-12 21:02:49,ESP32-ROOM-001,信工学院楼B024,28.0,49.0,Normal,无异常
2026-06-12 21:02:53,ESP32-ROOM-002,信工学院楼B205,29.1,50.0,Normal,无异常
2026-06-12 21:02:54,ESP32-ROOM-001,信工学院楼B024,27.7,49.0,Normal,无异常
2026-06-12 21:02:58,ESP32-ROOM-002,信工学院楼B205,29.4,50.0,Normal,无异常
2026-06-12 21:02:59,ESP32-ROOM-001,信工学院楼B024,27.4,49.0,Normal,无异常
2026-06-12 21:03:03,ESP32-ROOM-002,信工学院楼B205,29.2,50.0,Normal,无异常
2026-06-12 21:03:04,ESP32-ROOM-001,信工学院楼B024,28.7,49.0,Normal,无异常
2026-06-12 21:03:09,ESP32-ROOM-002,信工学院楼B205,29.5,50.0,Normal,无异常
2026-06-12 21:03:09,ESP32-ROOM-001,信工学院楼B024,28.6,49.0,Normal,无异常
2026-06-12 21:03:14,ESP32-ROOM-002,信工学院楼B205,29.0,51.0,Normal,无异常
2026-06-12 21:03:14,ESP32-ROOM-001,信工学院楼B024,28.0,49.0,Normal,无异常
2026-06-12 21:03:19,ESP32-ROOM-002,信工学院楼B205,29.5,50.0,Normal,无异常
2026-06-12 21:03:19,ESP32-ROOM-001,信工学院楼B024,28.6,49.0,Normal,无异常
2026-06-12 21:03:23,ESP32-ROOM-002,信工学院楼B205,29.0,50.0,Normal,无异常
2026-06-12 21:03:24,ESP32-ROOM-001,信工学院楼B024,28.0,49.0,Normal,无异常
2026-06-12 21:03:29,ESP32-ROOM-002,信工学院楼B205,29.6,50.0,Normal,无异常
2026-06-12 21:03:29,ESP32-ROOM-001,信工学院楼B024,28.4,48.0,Normal,无异常
2026-06-12 21:03:33,ESP32-ROOM-002,信工学院楼B205,29.5,50.0,Normal,无异常
2026-06-12 21:03:34,ESP32-ROOM-001,信工学院楼B024,28.2,49.0,Normal,无异常
2026-06-12 21:03:38,ESP32-ROOM-002,信工学院楼B205,29.0,50.0,Normal,无异常
2026-06-12 21:03:39,ESP32-ROOM-001,信工学院楼B024,28.9,49.0,Normal,无异常
2026-06-12 21:03:43,ESP32-ROOM-002,信工学院楼B205,29.7,50.0,Normal,无异常
2026-06-12 21:03:44,ESP32-ROOM-001,信工学院楼B024,28.0,48.0,Normal,无异常
2026-06-12 21:03:48,ESP32-ROOM-002,信工学院楼B205,29.1,50.0,Normal,无异常
2026-06-12 21:03:49,ESP32-ROOM-001,信工学院楼B024,28.9,48.0,Normal,无异常
2026-06-12 21:03:54,ESP32-ROOM-002,信工学院楼B205,29.9,50.0,Normal,无异常
2026-06-12 21:03:54,ESP32-ROOM-001,信工学院楼B024,28.3,48.0,Normal,无异常
2026-06-12 21:03:58,ESP32-ROOM-002,信工学院楼B205,29.7,50.0,Normal,无异常
2026-06-12 21:03:59,ESP32-ROOM-001,信工学院楼B024,28.2,48.0,Normal,无异常
2026-06-12 21:04:04,ESP32-ROOM-002,信工学院楼B205,29.7,50.0,Normal,无异常
2026-06-12 21:04:04,ESP32-ROOM-001,信工学院楼B024,28.7,48.0,Normal,无异常
2026-06-12 21:04:09,ESP32-ROOM-002,信工学院楼B205,29.5,50.0,Normal,无异常
2026-06-12 21:04:09,ESP32-ROOM-001,信工学院楼B024,28.4,48.0,Normal,无异常
2026-06-12 21:04:13,ESP32-ROOM-002,信工学院楼B205,29.4,50.0,Normal,无异常
2026-06-12 21:04:14,ESP32-ROOM-001,信工学院楼B024,28.5,48.0,Normal,无异常
2026-06-12 21:04:18,ESP32-ROOM-002,信工学院楼B205,29.2,50.0,Normal,无异常
2026-06-12 21:04:19,ESP32-ROOM-001,信工学院楼B024,28.2,48.0,Normal,无异常
2026-06-12 21:04:23,ESP32-ROOM-002,信工学院楼B205,29.6,50.0,Normal,无异常
2026-06-12 21:04:24,ESP32-ROOM-001,信工学院楼B024,28.6,48.0,Normal,无异常
2026-06-12 21:04:28,ESP32-ROOM-002,信工学院楼B205,29.7,50.0,Normal,无异常
2026-06-12 21:04:29,ESP32-ROOM-001,信工学院楼B024,28.3,48.0,Normal,无异常
2026-06-12 21:04:33,ESP32-ROOM-002,信工学院楼B205,29.5,50.0,Normal,无异常
2026-06-12 21:04:34,ESP32-ROOM-001,信工学院楼B024,28.1,49.0,Normal,无异常
2026-06-12 21:04:38,ESP32-ROOM-002,信工学院楼B205,29.9,50.0,Normal,无异常
2026-06-12 21:04:39,ESP32-ROOM-001,信工学院楼B024,28.5,49.0,Normal,无异常
2026-06-12 21:04:44,ESP32-ROOM-002,信工学院楼B205,30.7,50.0,Normal,无异常
2026-06-12 21:04:44,ESP32-ROOM-001,信工学院楼B024,28.3,49.0,Normal,无异常
2026-06-12 21:04:49,ESP32-ROOM-002,信工学院楼B205,30.3,49.0,Normal,无异常
2026-06-12 21:04:49,ESP32-ROOM-001,信工学院楼B024,28.0,48.0,Normal,无异常
