time,device_id,location,temperature,humidity,status,warning_reason
2026-06-12 21:04:54,ESP32-ROOM-002,信工学院楼B205,30.7,50.0,Normal,无异常
2026-06-12 21:04:54,ESP32-ROOM-001,信工学院楼B024,28.8,48.0,Normal,无异常
2026-06-12 21:04:58,ESP32-ROOM-002,信工学院楼B205,30.8,64.0,Normal,无异常
2026-06-12 21:04:59,ESP32-ROOM-001,信工学院楼B024,28.5,49.0,Normal,无异常
2026-06-12 21:05:03,ESP32-ROOM-002,信工学院楼B205,30.0,58.0,Normal,无异常
2026-06-12 21:05:04,ESP32-ROOM-001,信工学院楼B024,28.9,49.0,Normal,无异常
2026-06-12 21:05:09,ESP32-ROOM-002,信工学院楼B205,30.1,55.0,Normal,无异常
2026-06-12 21:05:09,ESP32-ROOM-001,信工学院楼B024,28.7,48.0,Normal,无异常
2026-06-12 21:05:14,ESP32-ROOM-002,信工学院楼B205,30.0,53.0,Normal,无异常
2026-06-12 21:05:18,ESP32-ROOM-001,信工学院楼B024,28.0,48.0,Normal,无异常
2026-06-12 21:05:18,ESP32-ROOM-002,信工学院楼B205,30.2,52.0,Normal,无异常
2026-06-12 21:05:23,ESP32-ROOM-001,信工学院楼B024,28.4,66.0,Normal,无异常
2026-06-12 21:05:23,ESP32-ROOM-002,信工学院楼B205,30.4,51.0,Normal,无异常
2026-06-12 21:05:28,ESP32-ROOM-001,信工学院楼B024,28.6,65.0,Normal,无异常
2026-06-12 21:05:28,ESP32-ROOM-002,信工学院楼B205,30.8,51.0,Normal,无异常
2026-06-12 21:05:33,ESP32-ROOM-001,信工学院楼B024,28.3,66.0,Normal,无异常
2026-06-12 21:05:33,ESP32-ROOM-002,信工学院楼B205,29.4,51.0,Normal,无异常
2026-06-12 21:05:38,ESP32-ROOM-001,信工学院楼B024,28.3,67.0,Normal,无异常
2026-06-12 21:05:38,ESP32-ROOM-002,信工学院楼B205,29.3,51.0,Normal,无异常
2026-06-12 21:05:43,ESP32-ROOM-001,信工学院楼B024,28.1,69.0,Normal,无异常
2026-06-12 21:05:44,ESP32-ROOM-002,信工学院楼B205,29.4,52.0,Normal,无异常
2026-06-12 21:05:48,ESP32-ROOM-001,信工学院楼B024,28.8,70.0,Warning,湿度过高
2026-06-12 21:05:49,ESP32-ROOM-002,信工学院楼B205,29.4,52.0,Normal,无异常
2026-06-12 21:05:53,ESP32-ROOM-001,信工学院楼B024,28.2,72.0,Warning,湿度过高
2026-06-12 21:05:54,ESP32-ROOM-002,信工学院楼B205,29.3,52.0,Normal,无异常
2026-06-12 21:05:58,ESP32-ROOM-001,信工学院楼B024,28.2,74.0,Warning,湿度过高
2026-06-12 21:05:58,ESP32-ROOM-002,信工学院楼B205,29.3,52.0,Normal,无异常
2026-06-12 21:06:03,ESP32-ROOM-001,信工学院楼B024,28.0,75.0,Warning,湿度过高
2026-06-12 21:06:03,ESP32-ROOM-002,信工学院楼B205,29.2,52.0,Normal,无异常
2026-06-12 21:06:08,ESP32-ROOM-001,信工学院楼B024,28.2,75.0,Warning,湿度过高
2026-06-12 21:06:08,ESP32-ROOM-002,信工学院楼B205,29.1,52.0,Normal,无异常
2026-06-12 21:06:13,ESP32-ROOM-001,信工学院楼B024,28.2,76.0,Warning,湿度过高
2026-06-12 21:06:13,ESP32-ROOM-002,信工学院楼B205,29.1,52.0,Normal,无异常
2026-06-12 21:06:18,ESP32-ROOM-001,信工学院楼B024,28.0,77.0,Warning,湿度过高
2026-06-12 21:06:18,ESP32-ROOM-002,信工学院楼B205,29.2,52.0,Normal,无异常
2026-06-12 21:06:23,ESP32-ROOM-001,信工学院楼B024,28.4,70.0,Warning,湿度过高
2026-06-12 21:06:23,ESP32-ROOM-002,信工学院楼B205,29.6,51.0,Normal,无异常
2026-06-12 21:06:28,ESP32-ROOM-001,信工学院楼B024,28.6,65.0,Normal,无异常
2026-06-12 21:06:29,ESP32-ROOM-002,信工学院楼B205,29.6,51.0,Normal,无异常
2026-06-12 21:06:33,ESP32-ROOM-001,信工学院楼B024,28.6,61.0,Normal,无异常
2026-06-12 21:06:33,ESP32-ROOM-002,信工学院楼B205,29.6,51.0,Normal,无异常
2026-06-12 21:06:38,ESP32-ROOM-001,信工学院楼B024,28.8,58.0,Normal,无异常
2026-06-12 21:06:39,ESP32-ROOM-002,信工学院楼B205,29.1,52.0,Normal,无异常
2026-06-12 21:06:43,ESP32-ROOM-001,信工学院楼B024,28.3,58.0,Normal,无异常
2026-06-12 21:06:44,ESP32-ROOM-002,信工学院楼B205,29.7,52.0,Normal,无异常
2026-06-12 21:06:48,ESP32-ROOM-001,信工学院楼B024,28.6,57.0,Normal,无异常
2026-06-12 21:06:48,ESP32-ROOM-002,信工学院楼B205,29.7,52.0,Normal,无异常
2026-06-12 21:06:53,ESP32-ROOM-001,信工学院楼B024,28.8,57.0,Normal,无异常
2026-06-12 21:06:53,ESP32-ROOM-002,信工学院楼B205,29.6,52.0,Normal,无异常
2026-06-12 21:06:58,ESP32-ROOM-001,信工学院楼B024,28.8,56.0,Normal,无异常
2026-06-12 21:06:58,ESP32-ROOM-002,信工学院楼B205,29.6,52.0,Normal,无异常
2026-06-12 21:07:03,ESP32-ROOM-001,信工学院楼B024,28.4,56.0,Normal,无异常
2026-06-12 21:07:03,ESP32-ROOM-002,信工学院楼B205,29.0,52.0,Normal,无异常
2026-06-12 21:07:08,ESP32-ROOM-001,信工学院楼B024,28.0,55.0,Normal,无异常
2026-06-12 21:07:09,ESP32-ROOM-002,信工学院楼B205,29.3,52.0,Normal,无异常
2026-06-12 21:07:13,ESP32-ROOM-001,信工学院楼B024,28.0,55.0,Normal,无异常
2026-06-12 21:07:13,ESP32-ROOM-002,信工学院楼B205,29.7,52.0,Normal,无异常
2026-06-12 21:07:18,ESP32-ROOM-001,信工学院楼B024,28.5,55.0,Normal,无异常
2026-06-12 21:07:19,ESP32-ROOM-002,信工学院楼B205,29.9,52.0,Normal,无异常
2026-06-12 21:07:23,ESP32-ROOM-001,信工学院楼B024,28.4,55.0,Normal,无异常
2026-06-12 21:07:24,ESP32-ROOM-002,信工学院楼B205,29.4,52.0,Normal,无异常
2026-06-12 21:07:28,ESP32-ROOM-001,信工学院楼B024,28.7,55.0,Normal,无异常
2026-06-12 21:07:28,ESP32-ROOM-002,信工学院楼B205,29.3,52.0,Normal,无异常
2026-06-12 21:07:33,ESP32-ROOM-001,信工学院楼B024,28.8,55.0,Normal,无异常
2026-06-12 21:07:33,ESP32-ROOM-002,信工学院楼B205,29.9,53.0,Normal,无异常
2026-06-12 21:07:38,ESP32-ROOM-001,信工学院楼B024,28.6,54.0,Normal,无异常
2026-06-12 21:07:38,ESP32-ROOM-002,信工学院楼B205,29.0,54.0,Normal,无异常
2026-06-12 21:07:43,ESP32-ROOM-001,信工学院楼B024,28.4,55.0,Normal,无异常
2026-06-12 21:07:44,ESP32-ROOM-002,信工学院楼B205,29.5,53.0,Normal,无异常
2026-06-12 21:07:48,ESP32-ROOM-001,信工学院楼B024,28.4,55.0,Normal,无异常
2026-06-12 21:07:49,ESP32-ROOM-002,信工学院楼B205,29.8,53.0,Normal,无异常
2026-06-12 21:07:53,ESP32-ROOM-001,信工学院楼B024,28.6,55.0,Normal,无异常
2026-06-12 21:07:54,ESP32-ROOM-002,信工学院楼B205,30.6,53.0,Normal,无异常
2026-06-12 21:07:58,ESP32-ROOM-001,信工学院楼B024,28.7,54.0,Normal,无异常
2026-06-12 21:07:59,ESP32-ROOM-002,信工学院楼B205,30.2,53.0,Normal,无异常
2026-06-12 21:08:03,ESP32-ROOM-001,信工学院楼B024,28.0,55.0,Normal,无异常
2026-06-12 21:08:04,ESP32-ROOM-002,信工学院楼B205,30.3,53.0,Normal,无异常
2026-06-12 21:08:08,ESP32-ROOM-001,信工学院楼B024,28.9,54.0,Normal,无异常
2026-06-12 21:08:09,ESP32-ROOM-002,信工学院楼B205,30.6,53.0,Normal,无异常
2026-06-12 21:08:13,ESP32-ROOM-001,信工学院楼B024,28.2,54.0,Normal,无异常
2026-06-12 21:08:13,ESP32-ROOM-002,信工学院楼B205,30.4,53.0,Normal,无异常
2026-06-12 21:08:18,ESP32-ROOM-001,信工学院楼B024,28.2,54.0,Normal,无异常
2026-06-12 21:08:19,ESP32-ROOM-002,信工学院楼B205,30.3,53.0,Normal,无异常
2026-06-12 21:08:23,ESP32-ROOM-001,信工学院楼B024,28.3,54.0,Normal,无异常
2026-06-12 21:08:24,ESP32-ROOM-002,信工学院楼B205,30.6,52.0,Normal,无异常
2026-06-12 21:08:28,ESP32-ROOM-001,信工学院楼B024,28.3,53.0,Normal,无异常
2026-06-12 21:08:28,ESP32-ROOM-002,信工学院楼B205,30.3,53.0,Normal,无异常
2026-06-12 21:08:33,ESP32-ROOM-001,信工学院楼B024,28.5,53.0,Normal,无异常
2026-06-12 21:08:33,ESP32-ROOM-002,信工学院楼B205,30.6,52.0,Normal,无异常
2026-06-12 21:08:38,ESP32-ROOM-001,信工学院楼B024,28.0,54.0,Normal,无异常
2026-06-12 21:08:39,ESP32-ROOM-002,信工学院楼B205,30.4,52.0,Normal,无异常
2026-06-12 21:08:43,ESP32-ROOM-001,信工学院楼B024,28.7,53.0,Normal,无异常
2026-06-12 21:08:44,ESP32-ROOM-002,信工学院楼B205,30.4,52.0,Normal,无异常
2026-06-12 21:08:48,ESP32-ROOM-001,信工学院楼B024,28.7,53.0,Normal,无异常
2026-06-12 21:08:49,ESP32-ROOM-002,信工学院楼B205,30.4,52.0,Normal,无异常
2026-06-12 21:08:53,ESP32-ROOM-001,信工学院楼B024,28.7,53.0,Normal,无异常
2026-06-12 21:08:53,ESP32-ROOM-002,信工学院楼B205,30.1,52.0,Normal,无异常
2026-06-12 21:08:58,ESP32-ROOM-001,信工学院楼B024,28.0,53.0,Normal,无异常
2026-06-12 21:08:58,ESP32-ROOM-002,信工学院楼B205,30.8,52.0,Normal,无异常
2026-06-12 21:09:03,ESP32-ROOM-001,信工学院楼B024,28.6,53.0,Normal,无异常
2026-06-12 21:09:03,ESP32-ROOM-002,信工学院楼B205,30.5,52.0,Normal,无异常
2026-06-12 21:09:08,ESP32-ROOM-001,信工学院楼B024,28.2,53.0,Normal,无异常
2026-06-12 21:09:08,ESP32-ROOM-002,信工学院楼B205,30.8,51.0,Normal,无异常
2026-06-12 21:09:13,ESP32-ROOM-001,信工学院楼B024,28.8,53.0,Normal,无异常
2026-06-12 21:09:13,ESP32-ROOM-002,信工学院楼B205,30.2,51.0,Normal,无异常
2026-06-12 21:09:18,ESP32-ROOM-001,信工学院楼B024,28.7,53.0,Normal,无异常
2026-06-12 21:09:19,ESP32-ROOM-002,信工学院楼B205,30.4,51.0,Normal,无异常
2026-06-12 21:09:23,ESP32-ROOM-001,信工学院楼B024,28.8,53.0,Normal,无异常
2026-06-12 21:09:23,ESP32-ROOM-002,信工学院楼B205,30.5,50.0,Normal,无异常
2026-06-12 21:09:28,ESP32-ROOM-001,信工学院楼B024,28.0,53.0,Normal,无异常
2026-06-12 21:09:29,ESP32-ROOM-002,信工学院楼B205,30.1,50.0,Normal,无异常
2026-06-12 21:09:33,ESP32-ROOM-001,信工学院楼B024,28.8,53.0,Normal,无异常
2026-06-12 21:09:34,ESP32-ROOM-002,信工学院楼B205,30.3,50.0,Normal,无异常
2026-06-12 21:09:38,ESP32-ROOM-001,信工学院楼B024,28.9,53.0,Normal,无异常
2026-06-12 21:09:38,ESP32-ROOM-002,信工学院楼B205,30.9,50.0,Normal,无异常
2026-06-12 21:09:43,ESP32-ROOM-001,信工学院楼B024,28.5,53.0,Normal,无异常
2026-06-12 21:09:43,ESP32-ROOM-002,信工学院楼B205,30.2,51.0,Normal,无异常
2026-06-12 21:09:48,ESP32-ROOM-001,信工学院楼B024,28.0,54.0,Normal,无异常
2026-06-12 21:09:49,ESP32-ROOM-002,信工学院楼B205,30.0,51.0,Normal,无异常
2026-06-12 21:09:53,ESP32-ROOM-001,信工学院楼B024,28.6,54.0,Normal,无异常
2026-06-12 21:09:53,ESP32-ROOM-002,信工学院楼B205,30.0,51.0,Normal,无异常
2026-06-12 21:09:58,ESP32-ROOM-001,信工学院楼B024,28.8,53.0,Normal,无异常
2026-06-12 21:09:59,ESP32-ROOM-002,信工学院楼B205,30.1,50.0,Normal,无异常
2026-06-12 21:10:03,ESP32-ROOM-001,信工学院楼B024,28.7,54.0,Normal,无异常
2026-06-12 21:10:04,ESP32-ROOM-002,信工学院楼B205,30.0,51.0,Normal,无异常
2026-06-12 21:10:08,ESP32-ROOM-001,信工学院楼B024,28.6,55.0,Normal,无异常
2026-06-12 21:10:09,ESP32-ROOM-002,信工学院楼B205,30.3,52.0,Normal,无异常
2026-06-12 21:10:13,ESP32-ROOM-001,信工学院楼B024,28.7,54.0,Normal,无异常
2026-06-12 21:10:14,ESP32-ROOM-002,信工学院楼B205,30.4,51.0,Normal,无异常
2026-06-12 21:10:18,ESP32-ROOM-001,信工学院楼B024,28.1,55.0,Normal,无异常
2026-06-12 21:10:19,ESP32-ROOM-002,信工学院楼B205,30.5,52.0,Normal,无异常
2026-06-12 21:10:24,ESP32-ROOM-002,信工学院楼B205,30.9,52.0,Normal,无异常
2026-06-12 21:10:25,ESP32-ROOM-001,信工学院楼B024,28.9,54.0,Normal,无异常
2026-06-12 21:10:28,ESP32-ROOM-001,信工学院楼B024,28.2,53.0,Normal,无异常
2026-06-12 21:10:29,ESP32-ROOM-002,信工学院楼B205,30.4,51.0,Normal,无异常
2026-06-12 21:10:33,ESP32-ROOM-001,信工学院楼B024,28.9,53.0,Normal,无异常
2026-06-12 21:10:34,ESP32-ROOM-002,信工学院楼B205,30.8,51.0,Normal,无异常
2026-06-12 21:10:38,ESP32-ROOM-001,信工学院楼B024,28.0,53.0,Normal,无异常
2026-06-12 21:10:38,ESP32-ROOM-002,信工学院楼B205,30.2,50.0,Normal,无异常
2026-06-12 21:10:43,ESP32-ROOM-001,信工学院楼B024,28.5,53.0,Normal,无异常
2026-06-12 21:10:43,ESP32-ROOM-002,信工学院楼B205,30.0,51.0,Normal,无异常
2026-06-12 21:10:48,ESP32-ROOM-001,信工学院楼B024,28.0,53.0,Normal,无异常
2026-06-12 21:10:48,ESP32-ROOM-002,信工学院楼B205,30.7,51.0,Normal,无异常
2026-06-12 21:10:53,ESP32-ROOM-001,信工学院楼B024,28.0,53.0,Normal,无异常
2026-06-12 21:10:54,ESP32-ROOM-002,信工学院楼B205,30.2,51.0,Normal,无异常
2026-06-12 21:10:58,ESP32-ROOM-001,信工学院楼B024,28.1,53.0,Normal,无异常
2026-06-12 21:10:58,ESP32-ROOM-002,信工学院楼B205,30.6,51.0,Normal,无异常
2026-06-12 21:11:03,ESP32-ROOM-001,信工学院楼B024,29.0,77.0,Warning,湿度过高
2026-06-12 21:11:03,ESP32-ROOM-002,信工学院楼B205,30.4,50.0,Normal,无异常
2026-06-12 21:11:08,ESP32-ROOM-001,信工学院楼B024,29.2,84.0,Warning,湿度过高
2026-06-12 21:11:08,ESP32-ROOM-002,信工学院楼B205,30.5,50.0,Normal,无异常
2026-06-12 21:11:13,ESP32-ROOM-001,信工学院楼B024,29.5,86.0,Warning,湿度过高
2026-06-12 21:11:13,ESP32-ROOM-002,信工学院楼B205,30.0,50.0,Normal,无异常
2026-06-12 21:11:18,ESP32-ROOM-001,信工学院楼B024,29.4,88.0,Warning,湿度过高
2026-06-12 21:11:19,ESP32-ROOM-002,信工学院楼B205,30.5,50.0,Normal,无异常
2026-06-12 21:11:23,ESP32-ROOM-001,信工学院楼B024,29.7,86.0,Warning,湿度过高
2026-06-12 21:11:24,ESP32-ROOM-002,信工学院楼B205,30.8,51.0,Normal,无异常
2026-06-12 21:11:28,ESP32-ROOM-001,信工学院楼B024,29.8,84.0,Warning,湿度过高
2026-06-12 21:11:28,ESP32-ROOM-002,信工学院楼B205,30.2,50.0,Normal,无异常
2026-06-12 21:11:33,ESP32-ROOM-001,信工学院楼B024,29.5,81.0,Warning,湿度过高
2026-06-12 21:11:33,ESP32-ROOM-002,信工学院楼B205,30.8,50.0,Normal,无异常
2026-06-12 21:11:38,ESP32-ROOM-001,信工学院楼B024,29.3,78.0,Warning,湿度过高
2026-06-12 21:11:39,ESP32-ROOM-002,信工学院楼B205,30.0,50.0,Normal,无异常
2026-06-12 21:11:43,ESP32-ROOM-001,信工学院楼B024,29.1,76.0,Warning,湿度过高
2026-06-12 21:11:43,ESP32-ROOM-002,信工学院楼B205,30.6,50.0,Normal,无异常
2026-06-12 21:11:48,ESP32-ROOM-001,信工学院楼B024,29.1,73.0,Warning,湿度过高
2026-06-12 21:11:48,ESP32-ROOM-002,信工学院楼B205,30.1,49.0,Normal,无异常
2026-06-12 21:11:53,ESP32-ROOM-001,信工学院楼B024,29.8,69.0,Normal,无异常
2026-06-12 21:11:54,ESP32-ROOM-002,信工学院楼B205,30.5,50.0,Normal,无异常
2026-06-12 21:11:58,ESP32-ROOM-001,信工学院楼B024,29.5,67.0,Normal,无异常
2026-06-12 21:11:58,ESP32-ROOM-002,信工学院楼B205,30.0,50.0,Normal,无异常
2026-06-12 21:12:03,ESP32-ROOM-001,信工学院楼B024,29.6,64.0,Normal,无异常
2026-06-12 21:12:03,ESP32-ROOM-002,信工学院楼B205,30.1,50.0,Normal,无异常
2026-06-12 21:12:08,ESP32-ROOM-001,信工学院楼B024,29.3,61.0,Normal,无异常
2026-06-12 21:12:08,ESP32-ROOM-002,信工学院楼B205,30.2,50.0,Normal,无异常
2026-06-12 21:12:13,ESP32-ROOM-001,信工学院楼B024,29.3,59.0,Normal,无异常
2026-06-12 21:12:13,ESP32-ROOM-002,信工学院楼B205,30.3,50.0,Normal,无异常
2026-06-12 21:12:18,ESP32-ROOM-001,信工学院楼B024,28.3,57.0,Normal,无异常
2026-06-12 21:12:18,ESP32-ROOM-002,信工学院楼B205,30.8,57.0,Normal,无异常
2026-06-12 21:12:23,ESP32-ROOM-001,信工学院楼B024,28.0,56.0,Normal,无异常
2026-06-12 21:12:23,ESP32-ROOM-002,信工学院楼B205,30.8,86.0,Warning,湿度过高
2026-06-12 21:12:28,ESP32-ROOM-001,信工学院楼B024,28.4,56.0,Normal,无异常
2026-06-12 21:12:29,ESP32-ROOM-002,信工学院楼B205,31.1,89.0,Warning,湿度过高
2026-06-12 21:12:33,ESP32-ROOM-001,信工学院楼B024,28.8,55.0,Normal,无异常
2026-06-12 21:12:33,ESP32-ROOM-002,信工学院楼B205,31.5,91.0,Warning,湿度过高
2026-06-12 21:12:38,ESP32-ROOM-001,信工学院楼B024,28.5,54.0,Normal,无异常
2026-06-12 21:12:39,ESP32-ROOM-002,信工学院楼B205,31.9,91.0,Warning,湿度过高
2026-06-12 21:12:43,ESP32-ROOM-001,信工学院楼B024,28.1,54.0,Normal,无异常
2026-06-12 21:12:43,ESP32-ROOM-002,信工学院楼B205,31.1,91.0,Warning,湿度过高
2026-06-12 21:12:48,ESP32-ROOM-001,信工学院楼B024,28.1,53.0,Normal,无异常
2026-06-12 21:12:48,ESP32-ROOM-002,信工学院楼B205,31.7,90.0,Warning,湿度过高
2026-06-12 21:12:53,ESP32-ROOM-001,信工学院楼B024,28.8,52.0,Normal,无异常
2026-06-12 21:12:54,ESP32-ROOM-002,信工学院楼B205,30.3,89.0,Warning,湿度过高
2026-06-12 21:12:58,ESP32-ROOM-001,信工学院楼B024,28.9,52.0,Normal,无异常
2026-06-12 21:12:59,ESP32-ROOM-002,信工学院楼B205,30.7,87.0,Warning,湿度过高
2026-06-12 21:13:03,ESP32-ROOM-001,信工学院楼B024,28.7,52.0,Normal,无异常
2026-06-12 21:13:04,ESP32-ROOM-002,信工学院楼B205,30.6,85.0,Warning,湿度过高
2026-06-12 21:13:08,ESP32-ROOM-001,信工学院楼B024,28.1,51.0,Normal,无异常
2026-06-12 21:13:09,ESP32-ROOM-002,信工学院楼B205,30.8,82.0,Warning,湿度过高
2026-06-12 21:13:13,ESP32-ROOM-001,信工学院楼B024,28.5,51.0,Normal,无异常
2026-06-12 21:13:13,ESP32-ROOM-002,信工学院楼B205,30.9,79.0,Warning,湿度过高
2026-06-12 21:13:18,ESP32-ROOM-001,信工学院楼B024,28.4,51.0,Normal,无异常
2026-06-12 21:13:19,ESP32-ROOM-002,信工学院楼B205,30.4,74.0,Normal,无异常
2026-06-12 21:13:23,ESP32-ROOM-001,信工学院楼B024,28.7,50.0,Normal,无异常
2026-06-12 21:13:23,ESP32-ROOM-002,信工学院楼B205,30.7,68.0,Normal,无异常
2026-06-12 21:13:28,ESP32-ROOM-001,信工学院楼B024,28.9,51.0,Normal,无异常
2026-06-12 21:13:29,ESP32-ROOM-002,信工学院楼B205,30.5,63.0,Normal,无异常
2026-06-12 21:13:33,ESP32-ROOM-001,信工学院楼B024,28.5,51.0,Normal,无异常
2026-06-12 21:13:34,ESP32-ROOM-002,信工学院楼B205,30.3,59.0,Normal,无异常
2026-06-12 21:13:38,ESP32-ROOM-001,信工学院楼B024,28.6,51.0,Normal,无异常
2026-06-12 21:13:38,ESP32-ROOM-002,信工学院楼B205,30.8,57.0,Normal,无异常
2026-06-12 21:13:43,ESP32-ROOM-001,信工学院楼B024,28.7,51.0,Normal,无异常
2026-06-12 21:13:44,ESP32-ROOM-002,信工学院楼B205,30.7,56.0,Normal,无异常
2026-06-12 21:13:48,ESP32-ROOM-001,信工学院楼B024,28.9,50.0,Normal,无异常
2026-06-12 21:13:49,ESP32-ROOM-002,信工学院楼B205,30.1,54.0,Normal,无异常
2026-06-12 21:13:53,ESP32-ROOM-001,信工学院楼B024,28.9,52.0,Normal,无异常
2026-06-12 21:13:54,ESP32-ROOM-002,信工学院楼B205,30.1,53.0,Normal,无异常
2026-06-12 21:13:58,ESP32-ROOM-001,信工学院楼B024,28.1,52.0,Normal,无异常
2026-06-12 21:13:58,ESP32-ROOM-002,信工学院楼B205,30.3,53.0,Normal,无异常
2026-06-12 21:14:03,ESP32-ROOM-001,信工学院楼B024,28.7,52.0,Normal,无异常
2026-06-12 21:14:03,ESP32-ROOM-002,信工学院楼B205,30.8,53.0,Normal,无异常
2026-06-12 21:14:08,ESP32-ROOM-001,信工学院楼B024,28.1,52.0,Normal,无异常
2026-06-12 21:14:08,ESP32-ROOM-002,信工学院楼B205,30.6,53.0,Normal,无异常
2026-06-12 21:14:13,ESP32-ROOM-001,信工学院楼B024,28.8,53.0,Normal,无异常
2026-06-12 21:14:13,ESP32-ROOM-002,信工学院楼B205,30.6,52.0,Normal,无异常
2026-06-12 21:14:18,ESP32-ROOM-001,信工学院楼B024,28.0,53.0,Normal,无异常
2026-06-12 21:14:18,ESP32-ROOM-002,信工学院楼B205,30.0,52.0,Normal,无异常
2026-06-12 21:14:23,ESP32-ROOM-001,信工学院楼B024,28.9,53.0,Normal,无异常
2026-06-12 21:14:24,ESP32-ROOM-002,信工学院楼B205,30.3,52.0,Normal,无异常
2026-06-12 21:14:28,ESP32-ROOM-001,信工学院楼B024,28.1,53.0,Normal,无异常
2026-06-12 21:14:28,ESP32-ROOM-002,信工学院楼B205,30.0,52.0,Normal,无异常
2026-06-12 21:14:33,ESP32-ROOM-001,信工学院楼B024,28.8,52.0,Normal,无异常
2026-06-12 21:14:33,ESP32-ROOM-002,信工学院楼B205,30.7,52.0,Normal,无异常
2026-06-12 21:14:38,ESP32-ROOM-001,信工学院楼B024,28.5,52.0,Normal,无异常
2026-06-12 21:14:38,ESP32-ROOM-002,信工学院楼B205,30.7,51.0,Normal,无异常
2026-06-12 21:14:43,ESP32-ROOM-001,信工学院楼B024,28.3,52.0,Normal,无异常
2026-06-12 21:14:43,ESP32-ROOM-002,信工学院楼B205,30.6,51.0,Normal,无异常
2026-06-12 21:14:48,ESP32-ROOM-001,信工学院楼B024,28.2,52.0,Normal,无异常
2026-06-12 21:14:49,ESP32-ROOM-002,信工学院楼B205,30.9,51.0,Normal,无异常
2026-06-12 21:14:53,ESP32-ROOM-001,信工学院楼B024,28.6,52.0,Normal,无异常
2026-06-12 21:14:53,ESP32-ROOM-002,信工学院楼B205,30.1,52.0,Normal,无异常
2026-06-12 21:14:58,ESP32-ROOM-001,信工学院楼B024,28.9,52.0,Normal,无异常
