time,device_id,location,temperature,humidity,status,warning_reason
2026-06-12 21:14:58,ESP32-ROOM-002,信工学院楼B205,30.8,51.0,Normal,无异常
2026-06-12 21:15:03,ESP32-ROOM-001,信工学院楼B024,28.7,52.0,Normal,无异常
2026-06-12 21:15:03,ESP32-ROOM-002,信工学院楼B205,30.2,51.0,Normal,无异常
2026-06-12 21:15:08,ESP32-ROOM-001,信工学院楼B024,28.1,51.0,Normal,无异常
2026-06-12 21:15:08,ESP32-ROOM-002,信工学院楼B205,30.9,51.0,Normal,无异常
2026-06-12 21:15:13,ESP32-ROOM-001,信工学院楼B024,28.3,52.0,Normal,无异常
2026-06-12 21:15:13,ESP32-ROOM-002,信工学院楼B205,30.0,52.0,Normal,无异常
2026-06-12 21:15:18,ESP32-ROOM-001,信工学院楼B024,28.0,51.0,Normal,无异常
2026-06-12 21:15:18,ESP32-ROOM-002,信工学院楼B205,30.9,51.0,Normal,无异常
2026-06-12 21:15:23,ESP32-ROOM-001,信工学院楼B024,28.8,51.0,Normal,无异常
2026-06-12 21:15:23,ESP32-ROOM-002,信工学院楼B205,30.7,51.0,Normal,无异常
2026-06-12 21:15:28,ESP32-ROOM-001,信工学院楼B024,28.2,51.0,Normal,无异常
2026-06-12 21:15:29,ESP32-ROOM-002,信工学院楼B205,30.2,50.0,Normal,无异常
2026-06-12 21:15:33,ESP32-ROOM-001,信工学院楼B024,28.4,51.0,Normal,无异常
2026-06-12 21:15:33,ESP32-ROOM-002,信工学院楼B205,30.3,51.0,Normal,无异常
2026-06-12 21:15:38,ESP32-ROOM-001,信工学院楼B024,28.6,51.0,Normal,无异常
2026-06-12 21:15:38,ESP32-ROOM-002,信工学院楼B205,30.9,51.0,Normal,无异常
2026-06-12 21:15:43,ESP32-ROOM-001,信工学院楼B024,28.2,52.0,Normal,无异常
2026-06-12 21:15:44,ESP32-ROOM-002,信工学院楼B205,30.7,51.0,Normal,无异常
2026-06-12 21:15:48,ESP32-ROOM-001,信工学院楼B024,28.4,52.0,Normal,无异常
2026-06-12 21:15:49,ESP32-ROOM-002,信工学院楼B205,30.0,51.0,Normal,无异常
2026-06-12 21:15:53,ESP32-ROOM-001,信工学院楼B024,28.0,52.0,Normal,无异常
2026-06-12 21:15:54,ESP32-ROOM-002,信工学院楼B205,30.9,51.0,Normal,无异常
2026-06-12 21:15:58,ESP32-ROOM-001,信工学院楼B024,28.8,53.0,Normal,无异常
2026-06-12 21:15:59,ESP32-ROOM-002,信工学院楼B205,30.5,51.0,Normal,无异常
2026-06-12 21:16:03,ESP32-ROOM-001,信工学院楼B024,28.8,52.0,Normal,无异常
2026-06-12 21:16:03,ESP32-ROOM-002,信工学院楼B205,30.2,51.0,Normal,无异常
2026-06-12 21:16:08,ESP32-ROOM-001,信工学院楼B024,28.1,51.0,Normal,无异常
2026-06-12 21:16:08,ESP32-ROOM-002,信工学院楼B205,30.8,51.0,Normal,无异常
2026-06-12 21:16:13,ESP32-ROOM-001,信工学院楼B024,28.8,51.0,Normal,无异常
2026-06-12 21:16:13,ESP32-ROOM-002,信工学院楼B205,30.5,50.0,Normal,无异常
2026-06-12 21:16:18,ESP32-ROOM-001,信工学院楼B024,28.3,51.0,Normal,无异常
2026-06-12 21:16:19,ESP32-ROOM-002,信工学院楼B205,30.1,50.0,Normal,无异常
2026-06-12 21:16:23,ESP32-ROOM-001,信工学院楼B024,28.1,51.0,Normal,无异常
2026-06-12 21:16:23,ESP32-ROOM-002,信工学院楼B205,30.1,51.0,Normal,无异常
2026-06-12 21:16:28,ESP32-ROOM-001,信工学院楼B024,28.1,50.0,Normal,无异常
2026-06-12 21:16:29,ESP32-ROOM-002,信工学院楼B205,30.6,50.0,Normal,无异常
2026-06-12 21:16:33,ESP32-ROOM-001,信工学院楼B024,28.3,50.0,Normal,无异常
2026-06-12 21:16:34,ESP32-ROOM-002,信工学院楼B205,30.1,50.0,Normal,无异常
2026-06-12 21:16:38,ESP32-ROOM-001,信工学院楼B024,28.1,52.0,Normal,无异常
2026-06-12 21:16:38,ESP32-ROOM-002,信工学院楼B205,30.0,51.0,Normal,无异常
2026-06-12 21:16:43,ESP32-ROOM-001,信工学院楼B024,28.8,52.0,Normal,无异常
2026-06-12 21:16:44,ESP32-ROOM-002,信工学院楼B205,30.0,50.0,Normal,无异常
2026-06-12 21:16:48,ESP32-ROOM-001,信工学院楼B024,28.0,52.0,Normal,无异常
2026-06-12 21:16:48,ESP32-ROOM-002,信工学院楼B205,30.1,50.0,Normal,无异常
2026-06-12 21:16:53,ESP32-ROOM-001,信工学院楼B024,28.6,51.0,Normal,无异常
2026-06-12 21:16:53,ESP32-ROOM-002,信工学院楼B205,30.4,50.0,Normal,无异常
2026-06-12 21:16:58,ESP32-ROOM-001,信工学院楼B024,28.9,51.0,Normal,无异常
2026-06-12 21:16:58,ESP32-ROOM-002,信工学院楼B205,30.5,50.0,Normal,无异常
2026-06-12 21:17:03,ESP32-ROOM-001,信工学院楼B024,28.8,51.0,Normal,无异常
2026-06-12 21:17:04,ESP32-ROOM-002,信工学院楼B205,30.7,50.0,Normal,无异常
2026-06-12 21:17:08,ESP32-ROOM-001,信工学院楼B024,28.2,51.0,Normal,无异常
2026-06-12 21:17:09,ESP32-ROOM-002,信工学院楼B205,30.8,50.0,Normal,无异常
2026-06-12 21:17:13,ESP32-ROOM-001,信工学院楼B024,28.1,50.0,Normal,无异常
2026-06-12 21:17:14,ESP32-ROOM-002,信工学院楼B205,30.6,50.0,Normal,无异常
2026-06-12 21:17:18,ESP32-ROOM-001,信工学院楼B024,28.1,50.0,Normal,无异常
2026-06-12 21:17:19,ESP32-ROOM-002,信工学院楼B205,30.0,50.0,Normal,无异常
2026-06-12 21:17:23,ESP32-ROOM-001,信工学院楼B024,28.7,50.0,Normal,无异常
2026-06-12 21:17:24,ESP32-ROOM-002,信工学院楼B205,30.6,49.0,Normal,无异常
2026-06-12 21:17:28,ESP32-ROOM-001,信工学院楼B024,28.6,49.0,Normal,无异常
2026-06-12 21:17:29,ESP32-ROOM-002,信工学院楼B205,30.2,49.0,Normal,无异常
2026-06-12 21:17:33,ESP32-ROOM-001,信工学院楼B024,28.1,50.0,Normal,无异常
2026-06-12 21:17:34,ESP32-ROOM-002,信工学院楼B205,30.8,50.0,Normal,无异常
2026-06-12 21:17:38,ESP32-ROOM-001,信工学院楼B024,28.0,49.0,Normal,无异常
2026-06-12 21:17:39,ESP32-ROOM-002,信工学院楼B205,30.5,49.0,Normal,无异常
2026-06-12 21:17:43,ESP32-ROOM-001,信工学院楼B024,28.4,49.0,Normal,无异常
2026-06-12 21:17:44,ESP32-ROOM-002,信工学院楼B205,30.9,49.0,Normal,无异常
2026-06-12 21:17:48,ESP32-ROOM-001,信工学院楼B024,28.7,49.0,Normal,无异常
2026-06-12 21:17:48,ESP32-ROOM-002,信工学院楼B205,30.4,49.0,Normal,无异常
2026-06-12 21:17:53,ESP32-ROOM-001,信工学院楼B024,28.3,49.0,Normal,无异常
2026-06-12 21:17:54,ESP32-ROOM-002,信工学院楼B205,30.3,49.0,Normal,无异常
2026-06-12 21:17:58,ESP32-ROOM-001,信工学院楼B024,28.5,49.0,Normal,无异常
2026-06-12 21:17:59,ESP32-ROOM-002,信工学院楼B205,30.2,49.0,Normal,无异常
2026-06-12 21:18:03,ESP32-ROOM-001,信工学院楼B024,28.3,49.0,Normal,无异常
2026-06-12 21:18:04,ESP32-ROOM-002,信工学院楼B205,30.0,49.0,Normal,无异常
2026-06-12 21:18:08,ESP32-ROOM-001,信工学院楼B024,28.7,49.0,Normal,无异常
2026-06-12 21:18:09,ESP32-ROOM-002,信工学院楼B205,30.0,49.0,Normal,无异常
2026-06-12 21:18:13,ESP32-ROOM-001,信工学院楼B024,28.5,49.0,Normal,无异常
2026-06-12 21:18:14,ESP32-ROOM-002,信工学院楼B205,30.3,49.0,Normal,无异常
2026-06-12 21:18:18,ESP32-ROOM-001,信工学院楼B024,28.1,49.0,Normal,无异常
2026-06-12 21:18:19,ESP32-ROOM-002,信工学院楼B205,30.9,49.0,Normal,无异常
2026-06-12 21:18:23,ESP32-ROOM-001,信工学院楼B024,28.9,49.0,Normal,无异常
2026-06-12 21:18:23,ESP32-ROOM-002,信工学院楼B205,30.7,49.0,Normal,无异常
2026-06-12 21:18:28,ESP32-ROOM-001,信工学院楼B024,28.9,49.0,Normal,无异常
2026-06-12 21:18:29,ESP32-ROOM-002,信工学院楼B205,30.8,49.0,Normal,无异常
2026-06-12 21:18:33,ESP32-ROOM-001,信工学院楼B024,28.0,49.0,Normal,无异常
2026-06-12 21:18:33,ESP32-ROOM-002,信工学院楼B205,30.7,48.0,Normal,无异常
2026-06-12 21:18:38,ESP32-ROOM-001,信工学院楼B024,28.3,49.0,Normal,无异常
2026-06-12 21:18:39,ESP32-ROOM-002,信工学院楼B205,30.6,48.0,Normal,无异常
2026-06-12 21:18:43,ESP32-ROOM-001,信工学院楼B024,28.6,49.0,Normal,无异常
2026-06-12 21:18:43,ESP32-ROOM-002,信工学院楼B205,30.8,49.0,Normal,无异常
2026-06-12 21:18:48,ESP32-ROOM-001,信工学院楼B024,28.1,49.0,Normal,无异常
2026-06-12 21:18:49,ESP32-ROOM-002,信工学院楼B205,30.8,48.0,Normal,无异常
2026-06-12 21:18:53,ESP32-ROOM-001,信工学院楼B024,28.7,49.0,Normal,无异常
2026-06-12 21:18:53,ESP32-ROOM-002,信工学院楼B205,30.2,48.0,Normal,无异常
2026-06-12 21:18:58,ESP32-ROOM-001,信工学院楼B024,28.5,49.0,Normal,无异常
2026-06-12 21:18:58,ESP32-ROOM-002,信工学院楼B205,30.2,48.0,Normal,无异常
2026-06-12 21:19:03,ESP32-ROOM-001,信工学院楼B024,28.3,49.0,Normal,无异常
2026-06-12 21:19:04,ESP32-ROOM-002,信工学院楼B205,30.0,48.0,Normal,无异常
2026-06-12 21:19:08,ESP32-ROOM-001,信工学院楼B024,28.6,49.0,Normal,无异常
2026-06-12 21:19:09,ESP32-ROOM-002,信工学院楼B205,30.7,49.0,Normal,无异常
2026-06-12 21:19:13,ESP32-ROOM-001,信工学院楼B024,28.9,49.0,Normal,无异常
2026-06-12 21:19:14,ESP32-ROOM-002,信工学院楼B205,30.7,49.0,Normal,无异常
2026-06-12 21:19:18,ESP32-ROOM-001,信工学院楼B024,28.2,49.0,Normal,无异常
2026-06-12 21:19:18,ESP32-ROOM-002,信工学院楼B205,30.0,49.0,Normal,无异常
2026-06-12 21:19:23,ESP32-ROOM-001,信工学院楼B024,28.3,50.0,Normal,无异常
2026-06-12 21:19:23,ESP32-ROOM-002,信工学院楼B205,30.7,50.0,Normal,无异常
2026-06-12 21:19:28,ESP32-ROOM-001,信工学院楼B024,28.1,50.0,Normal,无异常
2026-06-12 21:19:28,ESP32-ROOM-002,信工学院楼B205,30.2,49.0,Normal,无异常
2026-06-12 21:19:33,ESP32-ROOM-001,信工学院楼B024,28.6,78.0,Warning,湿度过高
2026-06-12 21:19:34,ESP32-ROOM-002,信工学院楼B205,30.5,50.0,Normal,无异常
2026-06-12 21:19:38,ESP32-ROOM-001,信工学院楼B024,28.1,82.0,Warning,湿度过高
2026-06-12 21:19:38,ESP32-ROOM-002,信工学院楼B205,30.5,73.0,Normal,无异常
2026-06-12 21:19:43,ESP32-ROOM-001,信工学院楼B024,29.6,82.0,Warning,湿度过高
2026-06-12 21:19:43,ESP32-ROOM-002,信工学院楼B205,30.5,80.0,Warning,湿度过高
2026-06-12 21:19:48,ESP32-ROOM-001,信工学院楼B024,29.4,78.0,Warning,湿度过高
2026-06-12 21:19:48,ESP32-ROOM-002,信工学院楼B205,30.3,76.0,Warning,湿度过高
2026-06-12 21:19:53,ESP32-ROOM-001,信工学院楼B024,28.5,75.0,Warning,湿度过高
2026-06-12 21:19:54,ESP32-ROOM-002,信工学院楼B205,30.2,86.0,Warning,湿度过高
2026-06-12 21:19:58,ESP32-ROOM-001,信工学院楼B024,28.3,70.0,Warning,湿度过高
2026-06-12 21:19:58,ESP32-ROOM-002,信工学院楼B205,31.2,89.0,Warning,湿度过高
2026-06-12 21:20:03,ESP32-ROOM-001,信工学院楼B024,28.1,69.0,Normal,无异常
2026-06-12 21:20:04,ESP32-ROOM-002,信工学院楼B205,31.9,87.0,Warning,湿度过高
2026-06-12 21:20:08,ESP32-ROOM-001,信工学院楼B024,29.5,76.0,Warning,湿度过高
2026-06-12 21:20:09,ESP32-ROOM-002,信工学院楼B205,30.7,85.0,Warning,湿度过高
2026-06-12 21:20:13,ESP32-ROOM-001,信工学院楼B024,30.1,86.0,Warning,温度过高、湿度过高
2026-06-12 21:20:13,ESP32-ROOM-002,信工学院楼B205,30.4,82.0,Warning,湿度过高
2026-06-12 21:20:18,ESP32-ROOM-001,信工学院楼B024,29.0,85.0,Warning,湿度过高
2026-06-12 21:20:19,ESP32-ROOM-002,信工学院楼B205,30.3,78.0,Warning,湿度过高
2026-06-12 21:20:23,ESP32-ROOM-001,信工学院楼B024,29.4,82.0,Warning,湿度过高
2026-06-12 21:20:24,ESP32-ROOM-002,信工学院楼B205,30.8,77.0,Warning,湿度过高
2026-06-12 21:20:28,ESP32-ROOM-001,信工学院楼B024,29.7,79.0,Warning,湿度过高
2026-06-12 21:20:29,ESP32-ROOM-002,信工学院楼B205,30.8,70.0,Normal,无异常
2026-06-12 21:20:33,ESP32-ROOM-001,信工学院楼B024,29.1,76.0,Warning,湿度过高
2026-06-12 21:20:34,ESP32-ROOM-002,信工学院楼B205,30.9,66.0,Normal,无异常
2026-06-12 21:20:38,ESP32-ROOM-001,信工学院楼B024,29.3,73.0,Warning,湿度过高
2026-06-12 21:20:39,ESP32-ROOM-002,信工学院楼B205,30.3,62.0,Normal,无异常
2026-06-12 21:20:43,ESP32-ROOM-001,信工学院楼B024,29.5,68.0,Normal,无异常
2026-06-12 21:20:43,ESP32-ROOM-002,信工学院楼B205,30.7,58.0,Normal,无异常
2026-06-12 21:20:48,ESP32-ROOM-001,信工学院楼B024,29.5,64.0,Normal,无异常
2026-06-12 21:20:49,ESP32-ROOM-002,信工学院楼B205,30.8,56.0,Normal,无异常
2026-06-12 21:20:53,ESP32-ROOM-001,信工学院楼B024,29.5,60.0,Normal,无异常
2026-06-12 21:20:54,ESP32-ROOM-002,信工学院楼B205,30.8,54.0,Normal,无异常
2026-06-12 21:20:58,ESP32-ROOM-001,信工学院楼B024,29.7,57.0,Normal,无异常
2026-06-12 21:20:59,ESP32-ROOM-002,信工学院楼B205,30.1,53.0,Normal,无异常
2026-06-12 21:21:03,ESP32-ROOM-001,信工学院楼B024,29.4,55.0,Normal,无异常
2026-06-12 21:21:04,ESP32-ROOM-002,信工学院楼B205,30.4,52.0,Normal,无异常
2026-06-12 21:21:09,ESP32-ROOM-002,信工学院楼B205,30.0,51.0,Normal,无异常
2026-06-12 21:21:11,ESP32-ROOM-001,信工学院楼B024,28.0,54.0,Normal,无异常
2026-06-12 21:21:13,ESP32-ROOM-001,信工学院楼B024,28.2,53.0,Normal,无异常
2026-06-12 21:21:14,ESP32-ROOM-002,信工学院楼B205,30.7,51.0,Normal,无异常
2026-06-12 21:21:18,ESP32-ROOM-001,信工学院楼B024,28.5,52.0,Normal,无异常
2026-06-12 21:21:19,ESP32-ROOM-002,信工学院楼B205,30.4,51.0,Normal,无异常
2026-06-12 21:21:23,ESP32-ROOM-001,信工学院楼B024,28.5,52.0,Normal,无异常
2026-06-12 21:21:24,ESP32-ROOM-002,信工学院楼B205,30.8,51.0,Normal,无异常
2026-06-12 21:21:28,ESP32-ROOM-001,信工学院楼B024,28.4,51.0,Normal,无异常
2026-06-12 21:21:29,ESP32-ROOM-002,信工学院楼B205,30.2,50.0,Normal,无异常
2026-06-12 21:21:33,ESP32-ROOM-001,信工学院楼B024,28.5,51.0,Normal,无异常
2026-06-12 21:21:34,ESP32-ROOM-002,信工学院楼B205,30.0,50.0,Normal,无异常
2026-06-12 21:21:38,ESP32-ROOM-001,信工学院楼B024,28.4,52.0,Normal,无异常
2026-06-12 21:21:39,ESP32-ROOM-002,信工学院楼B205,30.4,50.0,Normal,无异常
2026-06-12 21:21:43,ESP32-ROOM-001,信工学院楼B024,28.8,51.0,Normal,无异常
2026-06-12 21:21:44,ESP32-ROOM-002,信工学院楼B205,30.3,50.0,Normal,无异常
2026-06-12 21:21:53,ESP32-ROOM-002,信工学院楼B205,30.9,50.0,Normal,无异常
2026-06-12 21:21:54,ESP32-ROOM-002,信工学院楼B205,30.6,50.0,Normal,无异常
2026-06-12 21:21:54,ESP32-ROOM-001,信工学院楼B024,28.0,51.0,Normal,无异常
2026-06-12 21:21:55,ESP32-ROOM-001,信工学院楼B024,28.2,50.0,Normal,无异常
2026-06-12 21:21:59,ESP32-ROOM-002,信工学院楼B205,30.5,50.0,Normal,无异常
2026-06-12 21:22:01,ESP32-ROOM-001,信工学院楼B024,28.3,51.0,Normal,无异常
2026-06-12 21:22:04,ESP32-ROOM-002,信工学院楼B205,30.3,49.0,Normal,无异常
2026-06-12 21:22:06,ESP32-ROOM-001,信工学院楼B024,28.3,51.0,Normal,无异常
2026-06-12 21:22:09,ESP32-ROOM-002,信工学院楼B205,30.9,49.0,Normal,无异常
2026-06-12 21:22:10,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Normal,无异常
2026-06-12 21:22:14,ESP32-ROOM-002,信工学院楼B205,30.1,50.0,Normal,无异常
2026-06-12 21:22:16,ESP32-ROOM-001,信工学院楼B024,28.3,51.0,Normal,无异常
2026-06-12 21:22:19,ESP32-ROOM-002,信工学院楼B205,30.6,50.0,Normal,无异常
2026-06-12 21:22:20,ESP32-ROOM-001,信工学院楼B024,28.2,51.0,Normal,无异常
2026-06-12 21:22:25,ESP32-ROOM-002,信工学院楼B205,30.6,49.0,Normal,无异常
2026-06-12 21:22:26,ESP32-ROOM-001,信工学院楼B024,28.9,50.0,Normal,无异常
2026-06-12 21:22:29,ESP32-ROOM-002,信工学院楼B205,30.1,49.0,Normal,无异常
2026-06-12 21:22:31,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Normal,无异常
2026-06-12 21:22:34,ESP32-ROOM-002,信工学院楼B205,30.1,49.0,Normal,无异常
2026-06-12 21:22:36,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Normal,无异常
2026-06-12 21:22:39,ESP32-ROOM-002,信工学院楼B205,30.6,49.0,Normal,无异常
2026-06-12 21:22:41,ESP32-ROOM-001,信工学院楼B024,28.1,50.0,Normal,无异常
2026-06-12 21:22:43,ESP32-ROOM-002,信工学院楼B205,30.4,49.0,Normal,无异常
2026-06-12 21:22:47,ESP32-ROOM-001,信工学院楼B024,28.7,50.0,Normal,无异常
2026-06-12 21:22:49,ESP32-ROOM-002,信工学院楼B205,30.8,49.0,Normal,无异常
2026-06-12 21:22:51,ESP32-ROOM-001,信工学院楼B024,28.2,50.0,Normal,无异常
2026-06-12 21:22:55,ESP32-ROOM-002,信工学院楼B205,30.0,49.0,Normal,无异常
2026-06-12 21:22:56,ESP32-ROOM-001,信工学院楼B024,28.2,50.0,Normal,无异常
2026-06-12 21:22:59,ESP32-ROOM-002,信工学院楼B205,30.0,49.0,Normal,无异常
2026-06-12 21:23:01,ESP32-ROOM-001,信工学院楼B024,28.9,50.0,Normal,无异常
2026-06-12 21:23:04,ESP32-ROOM-002,信工学院楼B205,30.8,49.0,Normal,无异常
2026-06-12 21:23:06,ESP32-ROOM-001,信工学院楼B024,28.1,50.0,Normal,无异常
2026-06-12 21:23:10,ESP32-ROOM-002,信工学院楼B205,30.8,49.0,Normal,无异常
2026-06-12 21:23:10,ESP32-ROOM-001,信工学院楼B024,28.6,50.0,Normal,无异常
2026-06-12 21:23:14,ESP32-ROOM-002,信工学院楼B205,30.7,49.0,Normal,无异常
2026-06-12 21:23:16,ESP32-ROOM-001,信工学院楼B024,28.1,51.0,Normal,无异常
2026-06-12 21:23:19,ESP32-ROOM-002,信工学院楼B205,30.3,49.0,Normal,无异常
2026-06-12 21:23:20,ESP32-ROOM-001,信工学院楼B024,28.2,51.0,Normal,无异常
2026-06-12 21:23:24,ESP32-ROOM-002,信工学院楼B205,30.1,49.0,Normal,无异常
2026-06-12 21:23:25,ESP32-ROOM-001,信工学院楼B024,28.3,50.0,Normal,无异常
2026-06-12 21:23:29,ESP32-ROOM-002,信工学院楼B205,30.9,49.0,Normal,无异常
2026-06-12 21:23:30,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Normal,无异常
2026-06-12 21:23:34,ESP32-ROOM-002,信工学院楼B205,30.8,49.0,Normal,无异常
2026-06-12 21:23:35,ESP32-ROOM-001,信工学院楼B024,28.3,51.0,Normal,无异常
2026-06-12 21:23:39,ESP32-ROOM-002,信工学院楼B205,30.4,49.0,Normal,无异常
2026-06-12 21:23:40,ESP32-ROOM-001,信工学院楼B024,28.4,51.0,Normal,无异常
2026-06-12 21:23:45,ESP32-ROOM-002,信工学院楼B205,30.9,49.0,Normal,无异常
2026-06-12 21:23:45,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Normal,无异常
2026-06-12 21:23:49,ESP32-ROOM-002,信工学院楼B205,30.3,49.0,Normal,无异常
2026-06-12 21:23:50,ESP32-ROOM-001,信工学院楼B024,28.8,50.0,Normal,无异常
2026-06-12 21:23:54,ESP32-ROOM-002,信工学院楼B205,30.8,49.0,Normal,无异常
2026-06-12 21:23:55,ESP32-ROOM-001,信工学院楼B024,28.8,50.0,Normal,无异常
2026-06-12 21:23:59,ESP32-ROOM-002,信工学院楼B205,30.4,49.0,Normal,无异常
2026-06-12 21:24:00,ESP32-ROOM-001,信工学院楼B024,28.9,50.0,Normal,无异常
2026-06-12 21:24:04,ESP32-ROOM-002,信工学院楼B205,30.2,49.0,Normal,无异常
2026-06-12 21:24:05,ESP32-ROOM-001,信工学院楼B024,28.6,50.0,Normal,无异常
2026-06-12 21:24:09,ESP32-ROOM-002,信工学院楼B205,30.7,49.0,Normal,无异常
2026-06-12 21:24:10,ESP32-ROOM-001,信工学院楼B024,28.3,51.0,Normal,无异常
2026-06-12 21:24:14,ESP32-ROOM-002,信工学院楼B205,30.2,49.0,Normal,无异常
2026-06-12 21:24:15,ESP32-ROOM-001,信工学院楼B024,28.5,51.0,Normal,无异常
2026-06-12 21:24:19,ESP32-ROOM-002,信工学院楼B205,30.3,49.0,Normal,无异常
2026-06-12 21:24:20,ESP32-ROOM-001,信工学院楼B024,28.5,51.0,Normal,无异常
2026-06-12 21:24:24,ESP32-ROOM-002,信工学院楼B205,30.5,50.0,Normal,无异常
2026-06-12 21:24:25,ESP32-ROOM-001,信工学院楼B024,28.5,51.0,Normal,无异常
2026-06-12 21:24:29,ESP32-ROOM-002,信工学院楼B205,30.2,50.0,Normal,无异常
2026-06-12 21:24:30,ESP32-ROOM-001,信工学院楼B024,28.6,51.0,Normal,无异常
2026-06-12 21:24:34,ESP32-ROOM-002,信工学院楼B205,30.6,49.0,Normal,无异常
2026-06-12 21:24:35,ESP32-ROOM-001,信工学院楼B024,28.2,50.0,Normal,无异常
2026-06-12 21:24:39,ESP32-ROOM-002,信工学院楼B205,30.1,49.0,Normal,无异常
2026-06-12 21:24:40,ESP32-ROOM-001,信工学院楼B024,29.3,51.0,Normal,无异常
2026-06-12 21:24:44,ESP32-ROOM-002,信工学院楼B205,30.0,49.0,Normal,无异常
2026-06-12 21:24:45,ESP32-ROOM-001,信工学院楼B024,29.7,52.0,Normal,无异常
2026-06-12 21:24:49,ESP32-ROOM-002,信工学院楼B205,30.3,50.0,Normal,无异常
2026-06-12 21:24:50,ESP32-ROOM-001,信工学院楼B024,29.6,52.0,Normal,无异常
2026-06-12 21:24:54,ESP32-ROOM-002,信工学院楼B205,30.9,50.0,Normal,无异常
2026-06-12 21:24:55,ESP32-ROOM-001,信工学院楼B024,29.0,51.0,Normal,无异常
2026-06-12 21:24:59,ESP32-ROOM-002,信工学院楼B205,30.0,50.0,Normal,无异常
2026-06-12 21:25:00,ESP32-ROOM-001,信工学院楼B024,29.2,51.0,Normal,无异常
2026-06-12 21:25:15,ESP32-ROOM-001,信工学院楼B024,0.5,0.0,Normal,无异常
2026-06-12 21:25:20,ESP32-ROOM-001,信工学院楼B024,29.7,50.0,Normal,无异常
