time,device_id,location,temperature,humidity,status,warning_reason
2026-06-12 21:54:55,ESP32-ROOM-001,信工学院楼B024,28.8,51.0,Warning,温度过高
2026-06-12 21:55:00,ESP32-ROOM-001,信工学院楼B024,28.6,51.0,Warning,温度过高
2026-06-12 21:55:05,ESP32-ROOM-001,信工学院楼B024,28.8,51.0,Warning,温度过高
2026-06-12 21:55:10,ESP32-ROOM-001,信工学院楼B024,28.5,51.0,Warning,温度过高
2026-06-12 21:55:15,ESP32-ROOM-001,信工学院楼B024,28.9,50.0,Warning,温度过高
2026-06-12 21:55:20,ESP32-ROOM-001,信工学院楼B024,28.4,51.0,Warning,温度过高
2026-06-12 21:55:25,ESP32-ROOM-001,信工学院楼B024,28.8,50.0,Warning,温度过高
2026-06-12 21:55:30,ESP32-ROOM-001,信工学院楼B024,28.0,50.0,Warning,温度过高
2026-06-12 21:55:35,ESP32-ROOM-001,信工学院楼B024,28.9,51.0,Warning,温度过高
2026-06-12 21:55:40,ESP32-ROOM-001,信工学院楼B024,28.6,50.0,Warning,温度过高
2026-06-14 12:03:55,ESP32-ROOM-001,信工学院楼B024,0.5,0.0,Normal,无异常
2026-06-14 12:04:00,ESP32-ROOM-001,信工学院楼B024,27.9,51.0,Normal,无异常
2026-06-14 12:04:05,ESP32-ROOM-001,信工学院楼B024,27.4,51.0,Normal,无异常
2026-06-14 12:04:10,ESP32-ROOM-001,信工学院楼B024,27.3,50.0,Normal,无异常
2026-06-14 12:04:15,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Warning,温度过高
2026-06-14 12:04:20,ESP32-ROOM-001,信工学院楼B024,28.3,50.0,Warning,温度过高
2026-06-14 12:04:25,ESP32-ROOM-001,信工学院楼B024,28.0,50.0,Warning,温度过高
2026-06-14 12:04:30,ESP32-ROOM-001,信工学院楼B024,28.8,50.0,Warning,温度过高
2026-06-14 12:04:35,ESP32-ROOM-001,信工学院楼B024,28.0,50.0,Warning,温度过高
2026-06-14 12:04:40,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Warning,温度过高
2026-06-14 12:04:45,ESP32-ROOM-001,信工学院楼B024,28.8,50.0,Warning,温度过高
2026-06-14 12:05:15,ESP32-ROOM-001,信工学院楼B024,28.8,50.0,Normal,无异常
2026-06-14 12:05:20,ESP32-ROOM-001,信工学院楼B024,28.7,50.0,Normal,无异常
2026-06-14 12:05:25,ESP32-ROOM-001,信工学院楼B024,28.0,50.0,Normal,无异常
2026-06-14 12:05:30,ESP32-ROOM-001,信工学院楼B024,28.1,50.0,Normal,无异常
2026-06-14 12:05:35,ESP32-ROOM-001,信工学院楼B024,28.2,50.0,Normal,无异常
2026-06-14 12:05:40,ESP32-ROOM-001,信工学院楼B024,28.2,50.0,Normal,无异常
2026-06-14 12:05:45,ESP32-ROOM-001,信工学院楼B024,28.0,50.0,Normal,无异常
2026-06-14 12:05:50,ESP32-ROOM-001,信工学院楼B024,28.2,50.0,Normal,无异常
2026-06-14 12:05:55,ESP32-ROOM-001,信工学院楼B024,28.7,50.0,Normal,无异常
2026-06-14 12:06:00,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Normal,无异常
2026-06-14 12:06:05,ESP32-ROOM-001,信工学院楼B024,28.0,49.0,Normal,无异常
2026-06-14 12:06:10,ESP32-ROOM-001,信工学院楼B024,28.0,50.0,Normal,无异常
2026-06-14 12:06:15,ESP32-ROOM-001,信工学院楼B024,28.5,49.0,Normal,无异常
2026-06-14 12:06:20,ESP32-ROOM-001,信工学院楼B024,28.4,49.0,Normal,无异常
2026-06-14 12:06:25,ESP32-ROOM-001,信工学院楼B024,28.7,50.0,Normal,无异常
2026-06-14 12:06:30,ESP32-ROOM-001,信工学院楼B024,28.4,49.0,Normal,无异常
2026-06-14 12:06:35,ESP32-ROOM-001,信工学院楼B024,28.2,49.0,Normal,无异常
2026-06-14 12:06:40,ESP32-ROOM-001,信工学院楼B024,28.6,50.0,Normal,无异常
2026-06-14 12:06:45,ESP32-ROOM-001,信工学院楼B024,28.9,49.0,Normal,无异常
2026-06-14 12:06:50,ESP32-ROOM-001,信工学院楼B024,28.5,49.0,Normal,无异常
2026-06-14 12:06:55,ESP32-ROOM-001,信工学院楼B024,28.5,50.0,Normal,无异常
2026-06-14 12:07:00,ESP32-ROOM-001,信工学院楼B024,28.1,49.0,Normal,无异常
2026-06-14 12:07:05,ESP32-ROOM-001,信工学院楼B024,28.5,49.0,Normal,无异常
2026-06-14 12:07:10,ESP32-ROOM-001,信工学院楼B024,28.4,49.0,Normal,无异常
2026-06-14 12:07:15,ESP32-ROOM-001,信工学院楼B024,28.9,49.0,Normal,无异常
2026-06-14 12:07:20,ESP32-ROOM-001,信工学院楼B024,28.5,49.0,Normal,无异常
2026-06-14 12:07:25,ESP32-ROOM-001,信工学院楼B024,28.9,49.0,Normal,无异常
2026-06-14 12:07:30,ESP32-ROOM-001,信工学院楼B024,28.6,49.0,Normal,无异常
2026-06-14 12:07:35,ESP32-ROOM-001,信工学院楼B024,28.2,49.0,Normal,无异常
2026-06-14 12:07:40,ESP32-ROOM-001,信工学院楼B024,28.8,49.0,Normal,无异常
2026-06-14 12:07:45,ESP32-ROOM-001,信工学院楼B024,28.8,49.0,Normal,无异常
2026-06-14 12:07:50,ESP32-ROOM-001,信工学院楼B024,28.1,49.0,Normal,无异常
2026-06-14 12:07:55,ESP32-ROOM-001,信工学院楼B024,28.4,49.0,Normal,无异常
2026-06-14 12:08:00,ESP32-ROOM-001,信工学院楼B024,28.8,49.0,Normal,无异常
2026-06-14 12:08:05,ESP32-ROOM-001,信工学院楼B024,28.1,49.0,Normal,无异常
2026-06-14 12:08:10,ESP32-ROOM-001,信工学院楼B024,28.7,49.0,Normal,无异常
2026-06-14 12:08:15,ESP32-ROOM-001,信工学院楼B024,28.1,49.0,Normal,无异常
2026-06-14 12:08:20,ESP32-ROOM-001,信工学院楼B024,28.6,49.0,Normal,无异常
2026-06-14 12:08:25,ESP32-ROOM-001,信工学院楼B024,28.3,49.0,Normal,无异常
2026-06-14 12:08:30,ESP32-ROOM-001,信工学院楼B024,28.2,49.0,Normal,无异常
2026-06-14 12:08:35,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-14 12:08:40,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:08:45,ESP32-ROOM-001,信工学院楼B024,27.6,50.0,Normal,无异常
2026-06-14 12:08:50,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:08:55,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-14 12:09:00,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-14 12:09:05,ESP32-ROOM-001,信工学院楼B024,27.6,50.0,Normal,无异常
2026-06-14 12:09:10,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-14 12:09:15,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:09:20,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-14 12:09:25,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:09:30,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-14 12:09:35,ESP32-ROOM-001,信工学院楼B024,27.6,50.0,Normal,无异常
2026-06-14 12:09:40,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:09:45,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-14 12:09:50,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-14 12:09:55,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-14 12:10:00,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:10:05,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:10:10,ESP32-ROOM-001,信工学院楼B024,27.8,50.0,Normal,无异常
2026-06-14 12:10:15,ESP32-ROOM-001,信工学院楼B024,27.4,50.0,Normal,无异常
2026-06-14 12:10:20,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:10:25,ESP32-ROOM-001,信工学院楼B024,27.6,50.0,Normal,无异常
2026-06-14 12:10:30,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:10:35,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-14 12:10:40,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-14 12:10:45,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-14 12:10:50,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:10:55,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:11:00,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:11:05,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:11:10,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:11:15,ESP32-ROOM-001,信工学院楼B024,27.4,50.0,Normal,无异常
2026-06-14 12:11:20,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:11:25,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:11:30,ESP32-ROOM-001,信工学院楼B024,27.8,50.0,Normal,无异常
2026-06-14 12:11:35,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-14 12:11:40,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-14 12:11:45,ESP32-ROOM-001,信工学院楼B024,27.8,50.0,Normal,无异常
2026-06-14 12:11:50,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:11:55,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:12:00,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-14 12:12:05,ESP32-ROOM-001,信工学院楼B024,27.4,50.0,Normal,无异常
2026-06-14 12:12:10,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-14 12:12:15,ESP32-ROOM-001,信工学院楼B024,27.6,50.0,Normal,无异常
2026-06-14 12:12:20,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:12:25,ESP32-ROOM-001,信工学院楼B024,27.8,50.0,Normal,无异常
2026-06-14 12:12:30,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-14 12:12:35,ESP32-ROOM-001,信工学院楼B024,27.4,50.0,Normal,无异常
2026-06-14 12:12:40,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-14 12:12:45,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:12:50,ESP32-ROOM-001,信工学院楼B024,27.3,50.0,Normal,无异常
2026-06-14 12:12:55,ESP32-ROOM-001,信工学院楼B024,27.8,50.0,Normal,无异常
2026-06-14 12:13:00,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:13:05,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-14 12:13:10,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:13:15,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:13:20,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-14 12:13:25,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:13:30,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-14 12:13:35,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-14 12:13:40,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-14 12:13:45,ESP32-ROOM-001,信工学院楼B024,27.4,50.0,Normal,无异常
2026-06-14 12:13:50,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:13:55,ESP32-ROOM-001,信工学院楼B024,27.8,50.0,Normal,无异常
2026-06-14 12:14:00,ESP32-ROOM-001,信工学院楼B024,27.4,50.0,Normal,无异常
2026-06-14 12:14:05,ESP32-ROOM-001,信工学院楼B024,27.8,50.0,Normal,无异常
2026-06-14 12:14:10,ESP32-ROOM-001,信工学院楼B024,27.3,50.0,Normal,无异常
2026-06-14 12:14:15,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-14 12:14:20,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-14 12:14:25,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-14 12:14:30,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-14 12:14:35,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:14:40,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-14 12:14:45,ESP32-ROOM-001,信工学院楼B024,27.3,50.0,Normal,无异常
2026-06-14 12:14:50,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:14:55,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:15:00,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-14 12:15:05,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-14 12:15:10,ESP32-ROOM-001,信工学院楼B024,27.4,50.0,Normal,无异常
2026-06-14 12:15:15,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-14 12:15:20,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:15:25,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:15:30,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:15:35,ESP32-ROOM-001,信工学院楼B024,27.8,50.0,Normal,无异常
2026-06-14 12:15:40,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:15:45,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:15:50,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:15:55,ESP32-ROOM-001,信工学院楼B024,27.6,50.0,Normal,无异常
2026-06-14 12:16:01,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:16:05,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:16:10,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-14 12:16:15,ESP32-ROOM-001,信工学院楼B024,27.5,50.0,Normal,无异常
2026-06-14 12:16:20,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:16:25,ESP32-ROOM-001,信工学院楼B024,27.8,50.0,Normal,无异常
2026-06-14 12:16:30,ESP32-ROOM-001,信工学院楼B024,27.7,50.0,Normal,无异常
2026-06-14 12:16:35,ESP32-ROOM-001,信工学院楼B024,27.4,50.0,Normal,无异常
2026-06-14 12:16:40,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-14 12:16:45,ESP32-ROOM-001,信工学院楼B024,27.3,50.0,Normal,无异常
2026-06-14 12:16:50,ESP32-ROOM-001,信工学院楼B024,27.3,50.0,Normal,无异常
2026-06-14 12:16:55,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:17:00,ESP32-ROOM-001,信工学院楼B024,27.8,50.0,Normal,无异常
2026-06-14 12:17:05,ESP32-ROOM-001,信工学院楼B024,27.4,50.0,Normal,无异常
2026-06-14 12:17:10,ESP32-ROOM-001,信工学院楼B024,27.9,50.0,Normal,无异常
2026-06-14 12:17:15,ESP32-ROOM-001,信工学院楼B024,27.0,50.0,Normal,无异常
2026-06-14 12:17:20,ESP32-ROOM-001,信工学院楼B024,27.2,50.0,Normal,无异常
2026-06-14 12:17:25,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:17:30,ESP32-ROOM-001,信工学院楼B024,27.1,50.0,Normal,无异常
2026-06-14 12:17:35,ESP32-ROOM-001,信工学院楼B024,27.1,49.0,Normal,无异常
2026-06-14 12:17:40,ESP32-ROOM-001,信工学院楼B024,27.3,49.0,Normal,无异常
2026-06-14 12:17:45,ESP32-ROOM-001,信工学院楼B024,27.0,49.0,Normal,无异常
2026-06-14 12:17:50,ESP32-ROOM-001,信工学院楼B024,27.6,49.0,Normal,无异常
2026-06-14 12:17:55,ESP32-ROOM-001,信工学院楼B024,27.8,49.0,Normal,无异常
2026-06-14 12:18:00,ESP32-ROOM-001,信工学院楼B024,27.7,49.0,Normal,无异常
2026-06-14 12:18:05,ESP32-ROOM-001,信工学院楼B024,27.6,49.0,Normal,无异常
2026-06-14 12:18:10,ESP32-ROOM-001,信工学院楼B024,27.8,49.0,Normal,无异常
2026-06-14 12:18:15,ESP32-ROOM-001,信工学院楼B024,27.2,49.0,Normal,无异常
2026-06-14 12:18:20,ESP32-ROOM-001,信工学院楼B024,27.3,50.0,Normal,无异常
2026-06-14 12:24:09,ESP32-ROOM-001,信工学院楼B024,0.5,0.0,Normal,无异常
2026-06-14 12:24:14,ESP32-ROOM-001,信工学院楼B024,28.2,48.0,Normal,无异常
2026-06-14 12:24:19,ESP32-ROOM-001,信工学院楼B024,27.6,48.0,Normal,无异常
2026-06-14 12:24:24,ESP32-ROOM-001,信工学院楼B024,28.4,48.0,Normal,无异常
2026-06-14 12:24:29,ESP32-ROOM-001,信工学院楼B024,28.3,48.0,Normal,无异常
2026-06-14 12:24:34,ESP32-ROOM-001,信工学院楼B024,28.2,48.0,Normal,无异常
2026-06-14 12:24:39,ESP32-ROOM-001,信工学院楼B024,28.7,48.0,Normal,无异常
2026-06-14 12:24:44,ESP32-ROOM-001,信工学院楼B024,28.2,48.0,Normal,无异常
2026-06-14 12:24:49,ESP32-ROOM-001,信工学院楼B024,28.6,48.0,Normal,无异常
2026-06-14 12:24:54,ESP32-ROOM-001,信工学院楼B024,28.9,47.0,Normal,无异常
2026-06-14 12:24:59,ESP32-ROOM-001,信工学院楼B024,28.3,48.0,Normal,无异常
2026-06-14 12:25:04,ESP32-ROOM-001,信工学院楼B024,28.3,47.0,Normal,无异常
2026-06-14 12:25:09,ESP32-ROOM-001,信工学院楼B024,28.7,47.0,Normal,无异常
2026-06-14 12:25:14,ESP32-ROOM-001,信工学院楼B024,28.4,47.0,Normal,无异常
2026-06-14 12:25:19,ESP32-ROOM-001,信工学院楼B024,28.2,47.0,Normal,无异常
2026-06-14 12:25:24,ESP32-ROOM-001,信工学院楼B024,28.6,47.0,Normal,无异常
2026-06-14 12:25:29,ESP32-ROOM-001,信工学院楼B024,28.0,47.0,Normal,无异常
2026-06-14 12:25:34,ESP32-ROOM-001,信工学院楼B024,28.7,47.0,Normal,无异常
2026-06-14 12:25:39,ESP32-ROOM-001,信工学院楼B024,28.9,47.0,Normal,无异常
2026-06-14 12:25:44,ESP32-ROOM-001,信工学院楼B024,28.8,47.0,Normal,无异常
2026-06-14 12:25:49,ESP32-ROOM-001,信工学院楼B024,28.2,47.0,Normal,无异常
2026-06-14 12:25:54,ESP32-ROOM-001,信工学院楼B024,28.5,48.0,Normal,无异常
2026-06-14 12:25:59,ESP32-ROOM-001,信工学院楼B024,28.9,47.0,Normal,无异常
2026-06-14 12:26:04,ESP32-ROOM-001,信工学院楼B024,28.4,47.0,Normal,无异常
2026-06-14 12:38:22,ESP32-ROOM-001,信工学院楼B024,28.2,47.0,Normal,无异常
2026-06-14 12:38:27,ESP32-ROOM-001,信工学院楼B024,28.1,48.0,Normal,无异常
2026-06-14 12:38:32,ESP32-ROOM-001,信工学院楼B024,28.5,47.0,Normal,无异常
2026-06-14 12:38:37,ESP32-ROOM-001,信工学院楼B024,28.4,47.0,Normal,无异常
2026-06-14 12:38:42,ESP32-ROOM-001,信工学院楼B024,28.8,47.0,Normal,无异常
2026-06-14 12:38:47,ESP32-ROOM-001,信工学院楼B024,28.0,47.0,Normal,无异常
2026-06-14 12:38:52,ESP32-ROOM-001,信工学院楼B024,28.2,47.0,Normal,无异常
2026-06-14 12:38:57,ESP32-ROOM-001,信工学院楼B024,28.7,47.0,Normal,无异常
2026-06-14 12:39:02,ESP32-ROOM-001,信工学院楼B024,28.4,47.0,Normal,无异常
2026-06-14 12:39:07,ESP32-ROOM-001,信工学院楼B024,28.5,47.0,Normal,无异常
2026-06-14 12:39:12,ESP32-ROOM-001,信工学院楼B024,28.8,47.0,Normal,无异常
2026-06-14 12:39:17,ESP32-ROOM-001,信工学院楼B024,28.1,47.0,Normal,无异常
2026-06-14 12:39:22,ESP32-ROOM-001,信工学院楼B024,28.6,47.0,Normal,无异常
2026-06-14 12:39:27,ESP32-ROOM-001,信工学院楼B024,28.7,47.0,Normal,无异常
2026-06-14 12:39:32,ESP32-ROOM-001,信工学院楼B024,28.8,47.0,Normal,无异常
2026-06-14 12:39:37,ESP32-ROOM-001,信工学院楼B024,28.9,48.0,Normal,无异常
2026-06-14 12:39:42,ESP32-ROOM-001,信工学院楼B024,28.6,48.0,Normal,无异常
2026-06-14 12:39:47,ESP32-ROOM-001,信工学院楼B024,28.2,47.0,Normal,无异常
2026-06-14 12:39:52,ESP32-ROOM-001,信工学院楼B024,28.6,47.0,Normal,无异常
2026-06-14 12:39:57,ESP32-ROOM-001,信工学院楼B024,28.5,47.0,Normal,无异常
2026-06-14 12:40:02,ESP32-ROOM-001,信工学院楼B024,28.4,47.0,Normal,无异常
2026-06-14 12:40:07,ESP32-ROOM-001,信工学院楼B024,28.6,47.0,Normal,无异常
2026-06-14 12:40:12,ESP32-ROOM-001,信工学院楼B024,28.3,47.0,Normal,无异常
2026-06-14 12:40:17,ESP32-ROOM-001,信工学院楼B024,28.3,47.0,Normal,无异常
2026-06-14 12:40:22,ESP32-ROOM-001,信工学院楼B024,28.0,47.0,Normal,无异常
2026-06-14 12:40:27,ESP32-ROOM-001,信工学院楼B024,28.6,47.0,Normal,无异常
2026-06-14 12:40:32,ESP32-ROOM-001,信工学院楼B024,28.8,47.0,Normal,无异常
2026-06-14 12:40:37,ESP32-ROOM-001,信工学院楼B024,28.1,47.0,Normal,无异常
2026-06-14 12:40:42,ESP32-ROOM-001,信工学院楼B024,28.1,47.0,Normal,无异常
2026-06-14 12:41:38,ESP32-ROOM-002,信工学院楼B205,0.8,0.0,Normal,无异常
2026-06-14 12:41:45,ESP32-ROOM-002,信工学院楼B205,29.1,48.0,Normal,无异常
2026-06-14 12:41:50,ESP32-ROOM-002,信工学院楼B205,29.9,48.0,Normal,无异常
2026-06-14 12:41:55,ESP32-ROOM-002,信工学院楼B205,29.0,48.0,Normal,无异常
2026-06-14 12:42:00,ESP32-ROOM-002,信工学院楼B205,29.4,48.0,Normal,无异常
2026-06-14 12:42:03,ESP32-ROOM-001,信工学院楼B024,0.5,0.0,Normal,无异常
2026-06-14 12:42:05,ESP32-ROOM-002,信工学院楼B205,29.0,48.0,Normal,无异常
2026-06-14 12:42:08,ESP32-ROOM-001,信工学院楼B024,28.4,47.0,Normal,无异常
2026-06-14 12:42:10,ESP32-ROOM-002,信工学院楼B205,29.5,48.0,Normal,无异常
2026-06-14 12:42:13,ESP32-ROOM-001,信工学院楼B024,28.2,47.0,Normal,无异常
2026-06-14 12:42:15,ESP32-ROOM-002,信工学院楼B205,29.5,48.0,Normal,无异常
2026-06-14 12:42:20,ESP32-ROOM-002,信工学院楼B205,29.2,48.0,Normal,无异常
